emoji_code,Occurrences,Negative,Positive,positive_pc,negative_pc,sentimentScore
U+1f602,14622,3614,6845,0.468,0.247,0.221
U+2764,8050,355,6361,0.79,0.044,0.746
U+2665,7144,252,4950,0.693,0.035,0.658
U+1f60d,6359,329,4640,0.73,0.052,0.678
U+1f62d,5526,2412,1896,0.343,0.436,-0.093
U+1f618,3648,193,2753,0.755,0.053,0.702
U+1f60a,3186,189,2243,0.704,0.059,0.645
U+1f44c,2925,274,1923,0.657,0.094,0.564
U+1f495,2400,99,1618,0.674,0.041,0.633
U+1f44f,2336,243,1459,0.625,0.104,0.521
U+1f601,2189,278,1263,0.577,0.127,0.45
U+263a,2062,128,1485,0.72,0.062,0.658
U+2661,1975,102,1425,0.722,0.052,0.67
U+1f44d,1854,213,1181,0.637,0.115,0.522
U+1f629,1808,1069,403,0.223,0.591,-0.368
U+1f64f,1539,124,767,0.498,0.081,0.418
U+270c,1534,173,885,0.577,0.113,0.464
U+1f60f,1522,170,676,0.444,0.112,0.332
U+1f609,1521,151,857,0.563,0.099,0.464
U+1f64c,1506,152,996,0.661,0.101,0.56
U+1f648,1456,238,868,0.596,0.163,0.433
U+1f4aa,1409,101,884,0.627,0.072,0.556
U+1f604,1398,191,781,0.559,0.137,0.422
U+1f612,1385,819,300,0.217,0.591,-0.375
U+1f483,1344,59,1048,0.78,0.044,0.736
U+1f496,1263,54,955,0.756,0.043,0.713
U+1f603,1206,86,759,0.629,0.071,0.558
U+1f614,1205,559,383,0.318,0.464,-0.146
U+1f631,1130,298,513,0.454,0.264,0.19
U+1f389,1125,43,875,0.778,0.038,0.74
U+1f61c,1035,115,587,0.567,0.111,0.456
U+262f,992,5,6,0.006,0.005,0.001
U+1f338,946,37,654,0.691,0.039,0.652
U+1f49c,939,41,657,0.7,0.044,0.656
U+1f499,912,29,697,0.764,0.032,0.732
U+2728,848,43,342,0.403,0.051,0.353
U+1f633,846,277,292,0.345,0.327,0.018
U+1f497,836,42,593,0.709,0.05,0.659
U+2605,828,25,260,0.314,0.03,0.284
U+2588,798,71,45,0.056,0.089,-0.033
U+2600,786,21,388,0.494,0.027,0.467
U+1f621,756,403,272,0.36,0.533,-0.173
U+1f60e,754,79,451,0.598,0.105,0.493
U+1f622,749,288,293,0.391,0.385,0.007
U+1f48b,734,28,537,0.732,0.038,0.693
U+1f60b,734,33,498,0.678,0.045,0.634
U+1f64a,725,97,431,0.594,0.134,0.461
U+1f634,718,303,245,0.341,0.422,-0.081
U+1f3b6,701,67,445,0.635,0.096,0.539
U+1f49e,687,27,537,0.782,0.039,0.742
U+1f60c,665,93,415,0.624,0.14,0.484
U+1f525,651,80,171,0.263,0.123,0.14
U+1f4af,637,179,256,0.402,0.281,0.121
U+1f52b,604,298,180,0.298,0.493,-0.195
U+1f49b,602,25,454,0.754,0.042,0.713
U+1f481,549,105,285,0.519,0.191,0.328
U+1f49a,537,41,395,0.736,0.076,0.659
U+266b,533,33,187,0.351,0.062,0.289
U+1f61e,532,255,192,0.361,0.479,-0.118
U+1f606,527,81,298,0.565,0.154,0.412
U+1f61d,496,65,276,0.556,0.131,0.425
U+1f62a,482,208,169,0.351,0.432,-0.081
U+fffd,472,78,119,0.252,0.165,0.087
U+1f62b,467,227,159,0.34,0.486,-0.146
U+1f605,462,135,218,0.472,0.292,0.18
U+1f44a,458,121,226,0.493,0.264,0.229
U+1f480,456,214,119,0.261,0.469,-0.208
U+1f600,439,37,288,0.656,0.084,0.572
U+1f61a,424,20,323,0.762,0.047,0.715
U+1f63b,417,28,288,0.691,0.067,0.624
U+a9,416,54,103,0.248,0.13,0.118
U+1f440,410,93,119,0.29,0.227,0.063
U+1f498,395,18,290,0.734,0.046,0.689
U+1f413,384,41,52,0.135,0.107,0.029
U+2615,382,53,147,0.385,0.139,0.246
U+1f44b,382,60,219,0.573,0.157,0.416
U+270b,378,124,172,0.455,0.328,0.127
U+1f38a,363,20,284,0.782,0.055,0.727
U+1f355,352,19,167,0.474,0.054,0.42
U+2744,349,34,212,0.607,0.097,0.51
U+1f625,341,108,150,0.44,0.317,0.123
U+1f615,340,205,69,0.203,0.603,-0.4
U+1f4a5,329,23,72,0.219,0.07,0.149
U+1f494,328,136,96,0.293,0.415,-0.122
U+1f624,327,157,88,0.269,0.48,-0.211
U+1f608,325,66,153,0.471,0.203,0.268
U+25ba,325,40,93,0.286,0.123,0.163
U+2708,322,13,148,0.46,0.04,0.419
U+1f51d,303,26,171,0.564,0.086,0.479
U+1f630,302,132,126,0.417,0.437,-0.02
U+26bd,299,15,201,0.672,0.05,0.622
U+1f611,299,154,60,0.201,0.515,-0.314
U+1f451,298,12,221,0.742,0.04,0.701
U+1f639,295,88,130,0.441,0.298,0.142
U+1f449,292,20,135,0.462,0.068,0.394
U+1f343,291,29,140,0.481,0.1,0.381
U+1f381,288,11,232,0.806,0.038,0.767
U+1f620,288,163,76,0.264,0.566,-0.302
U+1f427,284,11,142,0.5,0.039,0.461
U+2606,282,8,130,0.461,0.028,0.433
U+1f340,278,6,86,0.309,0.022,0.288
U+1f388,277,4,205,0.74,0.014,0.726
U+1f385,274,7,95,0.347,0.026,0.321
U+1f613,273,118,96,0.352,0.432,-0.081
U+1f623,271,147,89,0.328,0.542,-0.214
U+1f610,270,150,44,0.163,0.556,-0.393
U+270a,270,37,154,0.57,0.137,0.433
U+1f628,269,117,79,0.294,0.435,-0.141
U+1f616,268,130,88,0.328,0.485,-0.157
U+1f4a4,267,38,138,0.517,0.142,0.375
U+1f493,259,15,189,0.73,0.058,0.672
U+1f44e,258,128,79,0.306,0.496,-0.19
U+1f4a6,252,35,155,0.615,0.139,0.476
U+2714,249,31,99,0.398,0.124,0.273
U+1f637,246,117,75,0.305,0.476,-0.171
U+26a1,246,10,54,0.22,0.041,0.179
U+1f64b,236,30,146,0.619,0.127,0.492
U+1f384,236,15,142,0.602,0.064,0.538
U+1f4a9,229,94,67,0.293,0.41,-0.118
U+1f3b5,223,23,136,0.61,0.103,0.507
U+27a1,222,2,35,0.158,0.009,0.149
U+1f61b,220,18,152,0.691,0.082,0.609
U+1f62c,214,57,99,0.463,0.266,0.196
U+1f46f,211,24,118,0.559,0.114,0.445
U+1f48e,209,11,130,0.622,0.053,0.569
U+1f33f,208,1,82,0.394,0.005,0.389
U+1f382,201,16,141,0.701,0.08,0.622
U+1f31f,199,11,77,0.387,0.055,0.332
U+1f52e,199,6,60,0.302,0.03,0.271
U+2757,198,31,51,0.258,0.157,0.101
U+1f46b,197,43,94,0.477,0.218,0.259
U+1f3c6,194,6,149,0.768,0.031,0.737
U+2716,193,8,69,0.358,0.041,0.316
U+261d,191,27,87,0.455,0.141,0.314
U+1f619,191,3,154,0.806,0.016,0.791
U+26c4,191,14,115,0.602,0.073,0.529
U+1f445,190,23,112,0.589,0.121,0.468
U+266a,190,15,118,0.621,0.079,0.542
U+1f342,189,6,111,0.587,0.032,0.556
U+1f48f,185,33,106,0.573,0.178,0.395
U+1f52a,183,38,51,0.279,0.208,0.071
U+1f334,178,13,108,0.607,0.073,0.534
U+1f448,174,14,89,0.511,0.08,0.431
U+1f339,172,3,108,0.628,0.017,0.61
U+1f646,171,15,102,0.596,0.088,0.509
U+279c,170,8,36,0.212,0.047,0.165
U+1f47b,168,28,67,0.399,0.167,0.232
U+1f4b0,168,26,69,0.411,0.155,0.256
U+1f37b,165,17,103,0.624,0.103,0.521
U+1f645,165,76,42,0.255,0.461,-0.206
U+1f31e,162,3,95,0.586,0.019,0.568
U+1f341,161,5,84,0.522,0.031,0.491
U+2b50,159,5,99,0.623,0.031,0.591
U+25aa,159,15,47,0.296,0.094,0.201
U+1f380,156,6,106,0.679,0.038,0.641
U+2501,156,14,42,0.269,0.09,0.179
U+2637,154,2,12,0.078,0.013,0.065
U+1f437,152,11,68,0.447,0.072,0.375
U+1f649,150,26,77,0.513,0.173,0.34
U+1f33a,150,2,86,0.573,0.013,0.56
U+1f485,149,27,86,0.577,0.181,0.396
U+1f436,148,12,99,0.669,0.081,0.588
U+1f31a,148,23,93,0.628,0.155,0.473
U+1f47d,146,13,60,0.411,0.089,0.322
U+1f3a4,144,17,87,0.604,0.118,0.486
U+1f46d,144,20,88,0.611,0.139,0.472
U+1f3a7,142,18,78,0.549,0.127,0.423
U+1f446,138,16,62,0.449,0.116,0.333
U+1f378,138,12,88,0.638,0.087,0.551
U+1f377,137,7,62,0.453,0.051,0.401
U+ae,137,9,48,0.35,0.066,0.285
U+1f349,136,10,93,0.684,0.074,0.61
U+1f607,135,9,90,0.667,0.067,0.6
U+2611,135,2,16,0.119,0.015,0.104
U+1f3c3,135,12,68,0.504,0.089,0.415
U+1f63f,134,78,27,0.201,0.582,-0.381
U+2502,134,0,47,0.351,0.0,0.351
U+1f4a3,131,40,41,0.313,0.305,0.008
U+1f37a,131,8,74,0.565,0.061,0.504
U+25b6,131,7,35,0.267,0.053,0.214
U+1f632,129,50,41,0.318,0.388,-0.07
U+1f3b8,125,1,67,0.536,0.008,0.528
U+1f379,123,5,88,0.715,0.041,0.675
U+1f4ab,121,4,66,0.545,0.033,0.512
U+1f4da,119,22,63,0.529,0.185,0.345
U+1f636,117,50,33,0.282,0.427,-0.145
U+1f337,116,0,64,0.552,0.0,0.552
U+1f49d,115,8,84,0.73,0.07,0.661
U+1f4a8,115,12,57,0.496,0.104,0.391
U+1f3c8,114,7,69,0.605,0.061,0.544
U+1f48d,112,16,71,0.634,0.143,0.491
U+2614,111,21,54,0.486,0.189,0.297
U+1f478,111,6,75,0.676,0.054,0.622
U+1f1ea,109,2,71,0.651,0.018,0.633
U+2591,108,25,20,0.185,0.231,-0.046
U+1f369,107,15,57,0.533,0.14,0.393
U+1f47e,105,1,40,0.381,0.01,0.371
U+2601,104,14,47,0.452,0.135,0.317
U+1f33b,104,1,62,0.596,0.01,0.587
U+1f635,103,33,42,0.408,0.32,0.087
U+1f4d2,102,0,4,0.039,0.0,0.039
U+21bf,102,0,68,0.667,0.0,0.667
U+1f42f,100,4,53,0.53,0.04,0.49
U+1f47c,99,17,51,0.515,0.172,0.343
U+1f354,98,16,44,0.449,0.163,0.286
U+1f638,97,11,52,0.536,0.113,0.423
U+1f476,96,13,56,0.583,0.135,0.448
U+21be,96,0,64,0.667,0.0,0.667
U+1f490,95,3,75,0.789,0.032,0.758
U+1f30a,95,8,57,0.6,0.084,0.516
U+1f366,95,13,58,0.611,0.137,0.474
U+1f353,94,3,68,0.723,0.032,0.691
U+1f447,94,13,37,0.394,0.138,0.255
U+1f486,92,24,45,0.489,0.261,0.228
U+1f374,92,4,55,0.598,0.043,0.554
U+1f627,92,36,30,0.326,0.391,-0.065
U+1f1f8,91,8,56,0.615,0.088,0.527
U+1f62e,90,16,41,0.456,0.178,0.278
U+2593,90,2,3,0.033,0.022,0.011
U+1f6ab,88,48,8,0.091,0.545,-0.455
U+1f63d,88,11,63,0.716,0.125,0.591
U+1f308,88,5,52,0.591,0.057,0.534
U+1f640,88,14,44,0.5,0.159,0.341
U+26a0,88,16,10,0.114,0.182,-0.068
U+1f3ae,86,8,46,0.535,0.093,0.442
U+256f,84,19,18,0.214,0.226,-0.012
U+1f346,84,6,41,0.488,0.071,0.417
U+1f370,84,13,52,0.619,0.155,0.464
U+2713,84,9,34,0.405,0.107,0.298
U+1f450,83,33,31,0.373,0.398,-0.024
U+1f647,83,24,36,0.434,0.289,0.145
U+1f35f,83,14,40,0.482,0.169,0.313
U+1f34c,82,10,47,0.573,0.122,0.451
U+1f491,82,5,61,0.744,0.061,0.683
U+1f46c,82,29,24,0.293,0.354,-0.061
U+1f423,81,12,52,0.642,0.148,0.494
U+1f383,81,6,56,0.691,0.074,0.617
U+25ac,81,0,39,0.481,0.0,0.481
U+fffc,81,44,4,0.049,0.543,-0.494
U+1f61f,80,28,34,0.425,0.35,0.075
U+1f43e,78,8,57,0.731,0.103,0.628
U+1f393,77,7,52,0.675,0.091,0.584
U+1f3ca,77,2,48,0.623,0.026,0.597
U+1f36b,76,22,34,0.447,0.289,0.158
U+1f4f7,76,7,41,0.539,0.092,0.447
U+1f444,75,5,42,0.56,0.067,0.493
U+1f33c,74,1,61,0.824,0.014,0.811
U+1f6b6,74,28,17,0.23,0.378,-0.149
U+1f431,73,10,49,0.671,0.137,0.534
U+2551,73,0,11,0.151,0.0,0.151
U+1f438,72,24,18,0.25,0.333,-0.083
U+1f1fa,71,8,48,0.676,0.113,0.563
U+1f47f,70,47,8,0.114,0.671,-0.557
U+1f6ac,70,8,46,0.657,0.114,0.543
U+273f,70,2,30,0.429,0.029,0.4
U+1f4d6,68,18,30,0.441,0.265,0.176
U+1f412,68,1,38,0.559,0.015,0.544
U+1f30d,68,5,47,0.691,0.074,0.618
U+250a,68,0,68,1.0,0.0,1.0
U+1f425,67,4,45,0.672,0.06,0.612
U+1f300,66,10,17,0.258,0.152,0.106
U+1f43c,66,4,22,0.333,0.061,0.273
U+1f3a5,66,8,28,0.424,0.121,0.303
U+1f484,66,6,36,0.545,0.091,0.455
U+1f4b8,66,16,27,0.409,0.242,0.167
U+26d4,65,5,38,0.585,0.077,0.508
U+25cf,65,8,20,0.308,0.123,0.185
U+1f3c0,64,13,30,0.469,0.203,0.266
U+1f489,64,11,35,0.547,0.172,0.375
U+1f49f,63,3,48,0.762,0.048,0.714
U+1f697,62,8,23,0.371,0.129,0.242
U+1f62f,62,16,24,0.387,0.258,0.129
U+1f4dd,62,8,23,0.371,0.129,0.242
U+2550,62,0,1,0.016,0.0,0.016
U+2666,61,6,35,0.574,0.098,0.475
U+1f4ad,60,10,23,0.383,0.167,0.217
U+1f319,58,3,39,0.672,0.052,0.621
U+1f41f,58,2,44,0.759,0.034,0.724
U+1f463,58,6,27,0.466,0.103,0.362
U+261e,58,0,7,0.121,0.0,0.121
U+2702,58,34,6,0.103,0.586,-0.483
U+1f5ff,58,5,32,0.552,0.086,0.466
U+1f35d,57,16,23,0.404,0.281,0.123
U+1f46a,57,24,23,0.404,0.421,-0.018
U+1f36d,57,9,27,0.474,0.158,0.316
U+1f303,56,3,26,0.464,0.054,0.411
U+274c,56,14,30,0.536,0.25,0.286
U+1f430,55,4,38,0.691,0.073,0.618
U+1f48a,55,8,33,0.6,0.145,0.455
U+1f6a8,55,6,43,0.782,0.109,0.673
U+1f626,54,30,9,0.167,0.556,-0.389
U+1f36a,54,10,28,0.519,0.185,0.333
U+1f363,53,24,11,0.208,0.453,-0.245
U+256d,53,3,12,0.226,0.057,0.17
U+2727,53,1,19,0.358,0.019,0.34
U+1f386,52,2,41,0.788,0.038,0.75
U+256e,52,5,12,0.231,0.096,0.135
U+1f38e,51,0,49,0.961,0.0,0.961
U+1f1e9,51,1,34,0.667,0.02,0.647
U+2705,51,3,25,0.49,0.059,0.431
U+1f479,49,13,16,0.327,0.265,0.061
U+1f4f1,49,4,20,0.408,0.082,0.327
U+1f64d,49,29,12,0.245,0.592,-0.347
U+1f351,49,12,25,0.51,0.245,0.265
U+1f3bc,49,2,19,0.388,0.041,0.347
U+1f50a,49,4,25,0.51,0.082,0.429
U+1f30c,47,5,31,0.66,0.106,0.553
U+1f34e,47,6,22,0.468,0.128,0.34
U+1f43b,47,6,28,0.596,0.128,0.468
U+2500,47,0,7,0.149,0.0,0.149
U+2570,47,7,4,0.085,0.149,-0.064
U+1f487,46,7,23,0.5,0.152,0.348
U+266c,46,4,16,0.348,0.087,0.261
U+265a,46,0,2,0.043,0.0,0.043
U+1f534,45,1,20,0.444,0.022,0.422
U+1f371,45,25,10,0.222,0.556,-0.333
U+1f34a,45,6,26,0.578,0.133,0.444
U+1f352,45,6,21,0.467,0.133,0.333
U+1f42d,45,0,33,0.733,0.0,0.733
U+1f45f,45,5,25,0.556,0.111,0.444
U+1f30e,44,5,20,0.455,0.114,0.341
U+1f34d,44,7,29,0.659,0.159,0.5
U+1f42e,43,2,29,0.674,0.047,0.628
U+1f4f2,43,7,18,0.419,0.163,0.256
U+263c,43,2,11,0.256,0.047,0.209
U+1f305,42,6,22,0.524,0.143,0.381
U+1f1f7,42,1,31,0.738,0.024,0.714
U+1f460,42,6,22,0.524,0.143,0.381
U+1f33d,42,5,25,0.595,0.119,0.476
U+1f4a7,41,20,13,0.317,0.488,-0.171
U+2753,41,7,10,0.244,0.171,0.073
U+1f36c,41,8,24,0.585,0.195,0.39
U+1f63a,40,8,25,0.625,0.2,0.425
U+1f434,40,8,11,0.275,0.2,0.075
U+1f680,40,2,23,0.575,0.05,0.525
U+a6,40,7,32,0.8,0.175,0.625
U+1f4a2,40,6,16,0.4,0.15,0.25
U+1f3ac,40,2,14,0.35,0.05,0.3
U+1f367,40,9,22,0.55,0.225,0.325
U+1f35c,40,9,26,0.65,0.225,0.425
U+1f40f,40,2,26,0.65,0.05,0.6
U+1f418,40,9,10,0.25,0.225,0.025
U+1f467,40,10,16,0.4,0.25,0.15
U+2800,40,6,8,0.2,0.15,0.05
U+1f3c4,39,2,24,0.615,0.051,0.564
U+27a4,39,0,13,0.333,0.0,0.333
U+2b06,39,1,13,0.333,0.026,0.308
U+1f34b,38,6,16,0.421,0.158,0.263
U+1f197,38,6,28,0.737,0.158,0.579
U+26aa,37,0,18,0.486,0.0,0.486
U+1f4fa,37,3,18,0.486,0.081,0.405
U+1f345,37,9,23,0.622,0.243,0.378
U+26c5,37,4,22,0.595,0.108,0.486
U+1f422,37,6,14,0.378,0.162,0.216
U+1f459,37,3,23,0.622,0.081,0.541
U+1f3e1,36,5,22,0.611,0.139,0.472
U+1f33e,36,5,26,0.722,0.139,0.583
U+25c9,36,0,10,0.278,0.0,0.278
U+270f,35,3,16,0.457,0.086,0.371
U+1f42c,35,2,18,0.514,0.057,0.457
U+1f364,35,6,8,0.229,0.171,0.057
U+1f1f9,35,0,22,0.629,0.0,0.629
U+2663,35,4,17,0.486,0.114,0.371
U+1f41d,35,5,13,0.371,0.143,0.229
U+1f31d,34,5,12,0.353,0.147,0.206
U+1f1ee,34,0,22,0.647,0.0,0.647
U+1f50b,34,22,4,0.118,0.647,-0.529
U+1f40d,34,3,16,0.471,0.088,0.382
U+2654,34,0,20,0.588,0.0,0.588
U+1f373,33,13,14,0.424,0.394,0.03
U+1f535,33,4,15,0.455,0.121,0.333
U+1f63e,33,20,8,0.242,0.606,-0.364
U+1f315,33,3,23,0.697,0.091,0.606
U+1f428,33,4,20,0.606,0.121,0.485
U+1f510,33,6,18,0.545,0.182,0.364
U+1f4bf,33,0,22,0.667,0.0,0.667
U+2741,33,0,2,0.061,0.0,0.061
U+1f333,32,2,19,0.594,0.062,0.531
U+1f470,32,3,20,0.625,0.094,0.531
U+2740,32,0,14,0.438,0.0,0.438
U+2693,32,2,22,0.688,0.062,0.625
U+1f6b4,32,0,23,0.719,0.0,0.719
U+2580,32,10,5,0.156,0.312,-0.156
U+1f457,31,5,13,0.419,0.161,0.258
U+2795,31,4,22,0.71,0.129,0.581
U+1f4ac,30,4,16,0.533,0.133,0.4
U+2592,30,2,1,0.033,0.067,-0.033
U+1f51c,30,5,14,0.467,0.167,0.3
U+1f368,30,8,15,0.5,0.267,0.233
U+1f4b2,30,0,8,0.267,0.0,0.267
U+26fd,30,1,6,0.2,0.033,0.167
U+1f359,29,5,14,0.483,0.172,0.31
U+1f357,29,9,11,0.379,0.31,0.069
U+1f372,29,7,11,0.379,0.241,0.138
U+1f365,29,22,3,0.103,0.759,-0.655
U+25b8,29,0,7,0.241,0.0,0.241
U+265b,29,4,10,0.345,0.138,0.207
U+1f63c,28,5,16,0.571,0.179,0.393
U+1f419,28,2,14,0.5,0.071,0.429
U+1f468,28,2,18,0.643,0.071,0.571
U+1f35a,28,6,20,0.714,0.214,0.5
U+1f356,28,7,11,0.393,0.25,0.143
U+2668,28,0,27,0.964,0.0,0.964
U+1f3b9,28,0,11,0.393,0.0,0.393
U+2655,28,0,12,0.429,0.0,0.429
U+2583,28,0,28,1.0,0.0,1.0
U+1f698,27,8,10,0.37,0.296,0.074
U+1f34f,27,7,9,0.333,0.259,0.074
U+1f469,27,9,11,0.407,0.333,0.074
U+1f466,27,5,9,0.333,0.185,0.148
U+1f1ec,27,2,10,0.37,0.074,0.296
U+1f1e7,27,2,10,0.37,0.074,0.296
U+2620,27,7,6,0.222,0.259,-0.037
U+1f420,26,4,16,0.615,0.154,0.462
U+1f6b9,26,1,21,0.808,0.038,0.769
U+1f4b5,26,3,14,0.538,0.115,0.423
U+2730,26,0,23,0.885,0.0,0.885
U+2560,26,0,6,0.231,0.0,0.231
U+1f45b,25,4,14,0.56,0.16,0.4
U+1f699,25,5,6,0.24,0.2,0.04
U+1f331,25,0,16,0.64,0.0,0.64
U+1f4bb,25,1,8,0.32,0.04,0.28
U+1f30f,25,3,12,0.48,0.12,0.36
U+2584,25,8,6,0.24,0.32,-0.08
U+1f453,24,0,8,0.333,0.0,0.333
U+25c4,24,0,6,0.25,0.0,0.25
U+26be,24,9,8,0.333,0.375,-0.042
U+1f332,23,2,12,0.522,0.087,0.435
U+1f474,23,5,11,0.478,0.217,0.261
U+1f3e0,23,1,14,0.609,0.043,0.565
U+1f347,23,5,12,0.522,0.217,0.304
U+1f358,23,5,15,0.652,0.217,0.435
U+1f35b,23,8,9,0.391,0.348,0.043
U+1f407,23,4,10,0.435,0.174,0.261
U+1f51e,23,6,5,0.217,0.261,-0.043
U+1f475,23,5,16,0.696,0.217,0.478
