,tweets,id,retweets,likes,created_at,emoji_code,tweet_sentiment
0,"The crucial moment.

ğŸ˜ @LacazetteAlex

#ARSWHU https://t.co/tYTczipMb1",1236413003127566337,2750,20075,2020-03-07 22:06:46,['U+1F60D'],0.0
1,"ğŸ¶ ""...so fresh, so clean...""ğŸ’§

#ARSWHU https://t.co/fhhZLCunar",1236398153508835328,1226,12718,2020-03-07 21:07:45,"['U+1F3B6', 'U+1F4A7']",0.33333333333333337
2,"ğŸ’¬ ""I'm really happy with the result because big teams find a way when they don't have the best day.""

ğŸ‘” @m8arteta reacts to victory in #ARSWHU ğŸ‘‡",1236396972698935296,633,7956,2020-03-07 21:03:04,"['U+1F4AC', 'U+1F454', 'U+1F447']",0.6
3,"Your man of the match today...

ğŸ† @Bernd_Leno 

#ARSWHU https://t.co/8YxRQu7Pv6",1236383440091701248,1549,15920,2020-03-07 20:09:17,['U+1F3C6'],0.0
4,"Just another day on the touchline ğŸ˜‚

ğŸ‘” @m8arteta 

#ARSWHU https://t.co/uYord6bo1u",1236368242299604992,922,10233,2020-03-07 19:08:54,"['U+1F602', 'U+1F454']",0.0
5,"â¤ï¸

#ARSWHU https://t.co/tLkLDgukJ6",1236352260810199040,4018,49268,2020-03-07 18:05:23,[],0.0
6,"ğŸ¶ Do do do do do do, Alex Lacazette! ğŸ¶

ğŸº @LacazetteAlex | #ARSWHU https://t.co/OkDH0ekYnl",1236348424066301952,1002,11451,2020-03-07 17:50:09,"['U+1F3B6', 'U+1F3B6', 'U+1F3BA']",0.0
7,"Phew... ğŸ˜‰

#ARSWHU https://t.co/czT2XZRnvg",1236340840274046976,2652,24800,2020-03-07 17:20:01,['U+1F609'],0.0
8,"That final whistle feeling! âœŠğŸ”´

#ARSWHU https://t.co/cyIS9KTcok",1236339348175491075,1324,12501,2020-03-07 17:14:05,"['U+270A', 'U+1F534']",0.0
9,"ğŸ¶ One-nil to The Arsenal! ğŸ¶

ğŸ”´ 1-0 âš’ (FT)

#ARSWHU",1236334065852301313,4387,21428,2020-03-07 16:53:05,"['U+1F3B6', 'U+1F3B6', 'U+1F534', 'U+2692']",0.0
10,"LACAAAAAAAAAA!!!

ğŸ”´ 1-0 âš’

#ARSWHU https://t.co/PJPdO1eZkB",1236330065446797320,2534,12789,2020-03-07 16:37:12,"['U+1F534', 'U+2692']",0.0
11,"ğŸ“‹ Today's team news at Emirates Stadium...

ğŸ‡ªğŸ‡¸ @PabloMV5 makes his #PL debut
ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ @EddieNketiah9 leads the line
ğŸ‡¬ğŸ‡¦ @Aubameyang7 also starts

#ARSWHU | @PremierLeague",1236290495359442945,3325,16966,2020-03-07 13:59:57,['U+1F4CB'],0.0
12,We're also wishing a happy birthday to @mathieuflamini! ğŸ‰ https://t.co/hXTSABLTAQ,1236286643360927744,685,8498,2020-03-07 13:44:39,['U+1F389'],0.8
13,"ğŸ˜„ğŸ˜„

#FridayFeeling https://t.co/IEQwQWXpNz",1235965554890092544,648,10468,2020-03-06 16:28:46,"['U+1F604', 'U+1F604']",0.0
14,"ğŸ‡§ğŸ‡·ğŸ¤™

ğŸ”œ #ARSWHU https://t.co/coRUF3uW7W",1235942206638354437,506,7825,2020-03-06 14:55:59,"['U+1F919', 'U+1F51C']",0.0
15,"Next up: @WestHam âš’

ğŸ¤© Throwing it back to that Nico Pepe stunner at London Stadium! ğŸ‘Œ

#ARSWHU | @PremierLeague https://t.co/toCPGgKVev",1235917858040922113,755,7284,2020-03-06 13:19:14,"['U+2692', 'U+1F929', 'U+1F44C']",0.0
16,"âœŠ Yes, boss! 

2ï¸âƒ£ games
2ï¸âƒ£ clean sheets

ğŸ† @m8arteta has been nominated for the @PremierLeague Manager of the Month award for February",1235899788832501762,1939,16134,2020-03-06 12:07:26,"['U+270A', 'U+1F3C6']",0.3666666666666667
17,"Congratulations, @Aubameyang7! ğŸ‘

Auba has been nominated for the @PremierLeague Player of the Month award for February

ğŸ—³ Vote for Auba! ğŸ‘‡",1235894559957291011,2507,26755,2020-03-06 11:46:39,"['U+1F44F', 'U+1F5F3', 'U+1F447']",0.0
18,"Already looking forward to seeing your passion for our shirt again, Lucas â¤ï¸

ğŸ¦ @LTorreira34 https://t.co/0rnNhqyOjJ",1235584897433194498,1341,16410,2020-03-05 15:16:10,['U+1F981'],0.0
19,"ğŸ† February Goal of the Month ğŸ†

1ï¸âƒ£1ï¸âƒ£ contenders
0ï¸âƒ£1ï¸âƒ£ vote

Pick your favourite in our poll! ğŸ‘‡",1235460787977818112,11271,49509,2020-03-05 07:03:00,"['U+1F3C6', 'U+1F3C6', 'U+1F447']",0.0
20,"âœ… @EmiratesFACup quarter-final draw

See you at Bramall Lane soon, @SheffieldUnited ğŸ‘‹",1235323666403069953,1062,7888,2020-03-04 21:58:07,"['U+2705', 'U+1F44B']",0.0
21,"Birthday training session âœ…

No days off for @Bernd_Leno ğŸ‘Š https://t.co/NGMMbYlyZq",1235232587263758338,711,9086,2020-03-04 15:56:12,"['U+2705', 'U+1F44A']",0.0
22,"Our No 1 ğŸ™Œ

Happy 28th birthday, @Bernd_Leno! ğŸˆ https://t.co/R1dM5ukX4R",1235174533486825474,1825,19159,2020-03-04 12:05:31,"['U+1F64C', 'U+1F388']",-0.4
23,"ğŸ—“ We can confirm that our @PremierLeague away game at Manchester City has been scheduled for Wednesday, March 11

More information ğŸ‘‡",1234976928529973248,922,7005,2020-03-03 23:00:19,"['U+1F5D3', 'U+1F447']",0.04999999999999999
24,"Cool. Calm. Collected.

â„ï¸ @PabloMV5 https://t.co/Ux7S7xOW99",1234885736895307778,3238,30100,2020-03-03 16:57:57,[],0.325
25,Productive Papa ğŸ’ª https://t.co/yPfJ0X5Jxe,1234767720979189763,501,8027,2020-03-03 09:09:00,['U+1F4AA'],0.0
26,"ğŸ“ Ring 'em, @EddieNketiah9 https://t.co/JL268YRZW9",1234739535382183936,843,12264,2020-03-03 07:17:00,['U+1F4DE'],0.0
27,"First thoughts on @PabloMV5? ğŸ¤” 

ğŸ‘” @m8arteta was impressed... https://t.co/I6bCBd3v00",1234635638680494080,754,10872,2020-03-03 00:24:09,"['U+1F914', 'U+1F454']",0.625
28,"Tonightâ€™s #EmiratesFACup man of the match...

ğŸ† @DavidLuiz_4 https://t.co/CtzLrSxcx0",1234610913157795842,500,7818,2020-03-02 22:45:54,['U+1F3C6'],0.0
29,"ğŸ“ The call went out... and Eddie answered again 

ğŸ˜ @EddieNketiah9 https://t.co/7sTKQsXv9Y",1234604931979579392,721,7646,2020-03-02 22:22:08,"['U+1F4DE', 'U+1F60E']",0.0
30,"Into the draw for the next round! ğŸ’ª

ğŸ”µ 0-2 ğŸŸ¡ (FT)

ğŸ† #EmiratesFACup",1234594466952105984,2366,16017,2020-03-02 21:40:33,"['U+1F4AA', 'U+1F535', 'U+1F7E1', 'U+1F3C6']",-0.1
31,"ğŸ“ RING, RING! ANYONE CALL FOR A GOAL?! 

ğŸ’ª GET IN, @EDDIENKETIAH9! 

ğŸ”µ 0-2 ğŸŸ¡ (51)

ğŸ† #EmiratesFACup https://t.co/iQsA5ct3Qz",1234584217109090305,1282,8645,2020-03-02 20:59:49,"['U+1F4DE', 'U+1F4AA', 'U+1F535', 'U+1F7E1', 'U+1F3C6']",0.0
32,"GOOOOOOAAAAALL! PAPA!

ğŸ”µ 0-1 ğŸŸ¡ (45)

ğŸ† #EmiratesFACup https://t.co/9hIPwrorRJ",1234577905272922116,1153,8750,2020-03-02 20:34:44,"['U+1F535', 'U+1F7E1', 'U+1F3C6']",0.0
33,"ğŸ“‹ Here's our @EmiratesFACup team news...

ğŸ‡ªğŸ‡¸ @PabloMV5 makes his debut
ğŸ‡§ğŸ‡· @DavidLuiz_4 partners Pablo
ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ @EddieNketiah9 leads the attack

ğŸ† #EmiratesFACup",1234550287316193280,2311,13572,2020-03-02 18:44:59,"['U+1F4CB', 'U+1F3C6']",0.0
34,"ğŸ—“ #OnThisDay in 2002...

ğŸ Dennis Bergkamp. Say no more. https://t.co/ldD2ewtJiz",1234457602588905475,5571,28406,2020-03-02 12:36:42,"['U+1F5D3', 'U+1F410']",-0.25
35,"ğŸ’¬ â€œHe is much closer. He is evolving really well. He feels fit. He feels confident now. He's doing the stuff with contact, so hopefully we can have him soon.â€ - Mikel Arteta https://t.co/ae0l4CR4aY",1234156931599814656,632,9390,2020-03-01 16:41:56,['U+1F4AC'],0.325
36,"All focus on Portsmouth.

ğŸ† #EmiratesFACup https://t.co/aCEILWiUcW",1234141002933338113,635,7616,2020-03-01 15:38:38,['U+1F3C6'],0.0
37,"@LFC Congratulations on a formidable unbeaten run, @LFC ğŸ‘",1233835873168494595,28281,102678,2020-02-29 19:26:10,['U+1F44F'],0.0
38,Phew...,1233835776108089344,96313,361333,2020-02-29 19:25:47,[],0.0
39,"âœ… First game at the Emirates

Good to see you out there, @PabloMV5 ğŸ¡ https://t.co/nFBagrkvU6",1233513682480566272,485,10226,2020-02-28 22:05:54,"['U+2705', 'U+1F3E1']",0.18333333333333332
40,"ğŸ’¬ ""I just want to concentrate now on lifting those players and getting back the belief, and convince them that there is still a lot to play for, and move on."" https://t.co/9sW16X2Umf",1233396289137762310,1080,11067,2020-02-28 14:19:25,['U+1F4AC'],0.0
41,"Our Europa League campaign ends with defeat to Olympiacos.

ğŸ† #UEL",1233158831515013122,5268,31664,2020-02-27 22:35:51,['U+1F3C6'],0.0
42,"Goal for Olympiacos - scored by El-Arabi

ğŸ”´ 1-2 ğŸ”µ (119) 

(2-2 on agg)

ğŸ† #UEL",1233157235142004737,3228,14993,2020-02-27 22:29:30,"['U+1F534', 'U+1F535', 'U+1F3C6']",0.0
43,All of us rn: https://t.co/COpNgn9HtN,1233156708140244993,1311,7611,2020-02-27 22:27:24,[],0.0
44,"AUBAAAAAAAAA!!!!! OVERHEAD KICK!

ğŸ”´ 1-1 ğŸ”µ (2-1 on agg)

ğŸ† #UEL https://t.co/WXe8ROx0I6",1233155568409436165,2711,10744,2020-02-27 22:22:53,"['U+1F534', 'U+1F535', 'U+1F3C6']",0.0
45,"ğŸ“‹ Tonight's team news...

ğŸ‡«ğŸ‡· @LacazetteAlex leads the line
ğŸ‡¬ğŸ‡¦ @Aubameyang7 also starts
ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ @BukayoSaka87 named in starting XI

ğŸ† #UEL",1233100606224654338,2393,11162,2020-02-27 18:44:29,"['U+1F4CB', 'U+1F3C6']",0.0
46,"The Carpet. ğŸ¤©

ğŸ”œ #UEL https://t.co/3yis94RGIV",1233065907615883268,799,7335,2020-02-27 16:26:36,"['U+1F929', 'U+1F51C']",0.0
47,"More of this tonight? ğŸ¤

ğŸ† #UEL https://t.co/9RgWqnpu9Z",1233038419191910402,556,7856,2020-02-27 14:37:22,"['U+1F91E', 'U+1F3C6']",0.5
48,"ğ‘«ğ’†ğ’ğ’ğ’Šğ’” ğ‘©ğ’†ğ’“ğ’ˆğ’Œğ’‚ğ’ğ’‘ ğ’ğ’‚ğ’”ğ’•ğ’†ğ’“ğ’„ğ’ğ’‚ğ’”ğ’” ğŸ

ğŸ—“ #OnThisDay in 2002... https://t.co/uTjSMJSYc5",1232923821222420482,925,8693,2020-02-27 07:02:00,"['U+1F410', 'U+1F5D3']",0.0
49,"Back to business. ğŸ‘Š

ğŸ† #UEL https://t.co/64uHxZ0nPR",1232779620942065665,701,10414,2020-02-26 21:29:00,"['U+1F44A', 'U+1F3C6']",0.0
50,"Happy Lucas = happy us ğŸ˜ƒ

ğŸ† #UEL https://t.co/USiZErQvaE",1232697143154049024,465,7738,2020-02-26 16:01:15,"['U+1F603', 'U+1F3C6']",0.8
51,"ğŸ’¬ ""I think people should talk more about Auba and what he is doing in the game because he is more than a goalscorer...""

@LacazetteAlex ğŸ¤ @Aubameyang7

ğŸ† #UEL",1232682691688108032,663,7846,2020-02-26 15:03:50,"['U+1F4AC', 'U+1F91D', 'U+1F3C6']",0.19999999999999998
52,"ğŸ—“ #OnThisDay in 2012...

3ï¸âƒ£4ï¸âƒ£ mins: ğŸ”´ 0-2 ğŸ”µ
6ï¸âƒ£8ï¸âƒ£ mins: ğŸ”´ 5-2 ğŸ”µ

ğŸ˜ Does this rank as one of your favourite NLD memories? https://t.co/IaqPIIJrRP",1232562691409162240,2310,13455,2020-02-26 07:07:00,"['U+1F5D3', 'U+1F534', 'U+1F535', 'U+1F534', 'U+1F535', 'U+1F60E']",-0.8
53,"Yet another ğ—•ğ—œğ—š save from Bernd! ğŸ‘

ğŸ§¤ @Bernd_Leno https://t.co/8psbosCYSv",1232352085645123584,1129,10830,2020-02-25 17:10:07,"['U+1F44F', 'U+1F9E4']",0.0
54,"ğŸ’¬ ""It was a few months after my 17th birthday, against Qarabag in the Europa League, and I was told I would be starting the day before the game. I couldn't sleep at all! My dad told me he was the same.""

ğŸ“ @BukayoSaka87 | In my own words",1232316360832585728,1009,11348,2020-02-25 14:48:10,"['U+1F4AC', 'U+1F4DD']",-2.2204460492503132e-17
55,"There's just something about Arsenal number 14s and ğ˜ğ—µğ—®ğ˜ finish...

ğŸ‘Œ @Aubameyang7 https://t.co/l09nrQbMCc",1232063712225366020,2449,21964,2020-02-24 22:04:14,['U+1F44C'],0.0
56,"ğŸ“ˆ When you keep moving up the top scorer charts...

ğŸ˜ @Aubameyang7 https://t.co/URYgu1lEqQ",1231979730238427137,1407,13279,2020-02-24 16:30:31,"['U+1F4C8', 'U+1F60E']",0.5
57,"Leading by example.

âš¡ï¸ @Aubameyang7 https://t.co/uBxH6LcoRz",1231931239373901824,946,11548,2020-02-24 13:17:50,[],0.0
58,"ğŸ§ So, maybe that's who Eddie has been calling...

ğŸ“ @EddieNketiah9 https://t.co/NKaq3dyHyx",1231911832492871680,1960,19334,2020-02-24 12:00:43,"['U+1F9D0', 'U+1F4DE']",0.0
59,"Start your day the right way ğŸ˜

#MondayMotivation | #ARSEVE https://t.co/gYT13M01Yy",1231836155261456390,1938,12266,2020-02-24 07:00:00,['U+1F60E'],0.2857142857142857
60,ğŸ”´ #WeAreTheArsenal https://t.co/56kAvjO0UO,1231802935216082945,1374,11489,2020-02-24 04:48:00,['U+1F534'],0.0
61,"ğŸ’ª @m8arteta

#ARSEVE https://t.co/ukW6v7Axv4",1231766696362418176,604,8638,2020-02-24 02:24:00,['U+1F4AA'],0.0
62,"That view from the stands ğŸ˜

#ARSEVE https://t.co/1F12uvboqD",1231739161226416128,571,7431,2020-02-24 00:34:35,['U+1F60D'],0.0
63,"ğŸ¶ ""Eddie! Eddie! Eddie!""

ğŸ“ @EddieNketiah9 making his mark in #ARSEVE https://t.co/vM5XD6y7Cp",1231713584251572226,1440,12010,2020-02-23 22:52:57,"['U+1F3B6', 'U+1F4DE']",0.0
64,"Speedy recovery, Seo ğŸ¤

â¤ï¸ @seadk6 https://t.co/CfcXVdl6kN",1231706169019977729,608,10361,2020-02-23 22:23:29,['U+1F91E'],0.0
65,"@DaniCeballos46 ğŸ“¸ And here's the photo of Dani and Hadley! 

â¤ï¸ @DaniCeballos46 https://t.co/9W4zMhu8LZ",1231698446362566656,647,7168,2020-02-23 21:52:48,['U+1F4F8'],0.0
66,"""Dani Ceballos! You're Dani Ceballos!""

ğŸ¥° @DaniCeballos46 made this young Gunner's day! https://t.co/LVVGbyCk58",1231698226241265672,3086,26347,2020-02-23 21:51:55,['U+1F970'],0.1
67,"TOGETHER. âœŠ

#WeAreTheArsenal ğŸ”´ https://t.co/RCC2TQuK5k",1231694862656921606,1576,13666,2020-02-23 21:38:33,"['U+270A', 'U+1F534']",0.0
68,"Need a goal? Call Eddie.

ğŸ“ @EddieNketiah9 https://t.co/unh03kpjWK",1231672582124056578,1962,14301,2020-02-23 20:10:01,['U+1F4DE'],0.0
69,"Turning your setback into your comeback - it was brilliant to see you back on the field today, @aftgomes â¤ï¸

Wishing you the best of luck for the rest of the season ğŸ‘

#ARSEVE https://t.co/nTwe5XFO7L",1231666630314414081,2296,21712,2020-02-23 19:46:22,['U+1F44D'],0.6333333333333333
70,"Captain. Goalscorer. MOTM.

ğŸ† @Aubameyang7 

#ARSEVE https://t.co/5GeZcr8VPd",1231662380951785473,3319,31465,2020-02-23 19:29:29,['U+1F3C6'],0.0
71,"OUR. BOSS.

âœŠ @m8arteta 

#ARSEVE https://t.co/c1ufOr5ZAY",1231655224709914628,2657,22240,2020-02-23 19:01:03,['U+270A'],0.0
72,"ğŸ¶ Sweet Caroline... ğŸ¶

#ARSEVE https://t.co/YTtrp2h1HK",1231653290489917452,1755,13208,2020-02-23 18:53:22,"['U+1F3B6', 'U+1F3B6']",0.35
73,"ğŸ™Œ FINAL WHISTLE FEELING ğŸ™Œ

#ARSEVE https://t.co/4N8WcyjAXb",1231651376960278530,2101,21737,2020-02-23 18:45:45,"['U+1F64C', 'U+1F64C']",0.0
74,"âœŠ BIG. DUB. ğŸ”´

#ARSEVE",1231646493687283715,8490,38098,2020-02-23 18:26:21,"['U+270A', 'U+1F534']",0.0
75,"A standing ovation from the home fans for Alex Iwobi, who makes way for Bernard with half an hour remaining

Good to see you back at the Emirates, @AlexIwobi ğŸ‘Š

ğŸ”´ 3-2 ğŸ”µ (60)

#ARSEVE https://t.co/2dB7l6nywh",1231638115514822656,735,7861,2020-02-23 17:53:04,"['U+1F44A', 'U+1F534', 'U+1F535']",0.17777777777777778
76,"ğŸ’¡ Sunday night, shining bright! 

#ARSEVE https://t.co/ePRvCn4wB9",1231635941695131649,1255,8005,2020-02-23 17:44:25,['U+1F4A1'],0.7000000000000001
77,"AUBAMEYANG HAS SCORED AGAIN! 

WE DIDN'T EVEN HAVE TIME TO TELL YOU THE SECOND HALF HAD KICKED OFF!

ğŸ”´ 3-2 ğŸ”µ (46)

#ARSEVE https://t.co/zvJyiBTt9s",1231634124672290817,2782,13589,2020-02-23 17:37:12,"['U+1F534', 'U+1F535']",-0.08333333333333333
78,"Who assisted Eddie? You know who assisted Eddie.

ğŸ˜ @BukayoSaka87 

#ARSEVE https://t.co/Q6AaaY0UJn",1231626485657751553,1356,10000,2020-02-23 17:06:51,['U+1F60E'],0.0
79,"AUBAMEYANG! AUBAMEYANG! AUBAMEYANG!

ğŸ”´ 2-1 ğŸ”µ (33)

#ARSEVE https://t.co/s2A4s6eTUI",1231625673577500672,2660,11330,2020-02-23 17:03:37,"['U+1F534', 'U+1F535']",0.0
80,"ğŸ“ EDDIE'S ON CALL!

ğŸ”´ 1-1 ğŸ”µ (27)

#ARSEVE https://t.co/a1k2GaMCnj",1231624200818958337,2072,10481,2020-02-23 16:57:46,"['U+1F4DE', 'U+1F534', 'U+1F535']",0.0
81,"Here to back the boys! ğŸ¤™

#ARSEVE https://t.co/jwKR2DIerf",1231615418365874176,775,11645,2020-02-23 16:22:52,['U+1F919'],0.0
82,"ğŸ“‹ Our team news for today's game against @Everton

ğŸ‡ªğŸ‡¸ @HectorBellerin is fit to start
ğŸ‡¨ğŸ‡® Pepe comes into the starting XI
ğŸ‡ªğŸ‡¸ @DaniCeballos46 partners Granit

#ï¸âƒ£ #ARSEVE",1231602131276312576,2906,11287,2020-02-23 15:30:04,['U+1F4CB'],0.0
83,"ğŸ”™ğŸ”œ

#ARSEVE https://t.co/gLn4sjbuTQ",1231536932485615616,716,7007,2020-02-23 11:11:00,"['U+1F519', 'U+1F51C']",0.0
84,"ğŸ¶ Playing football the Arsenal way... ğŸ¶

3ï¸âƒ£5ï¸âƒ£ passes
1ï¸âƒ£1ï¸âƒ£ players
1ï¸âƒ£ stunning team goal 

ğŸ˜ The football we love to watch at the carpet! https://t.co/LAIamRxCRF",1231490879011115008,5877,25790,2020-02-23 08:08:00,"['U+1F3B6', 'U+1F3B6', 'U+1F60D']",0.5
85,"The best day of the week... MATCHDAY! ğŸ™Œ

ğŸ†š @Everton
ğŸŸ Emirates Stadium
ğŸ† @PremierLeague
ğŸ•Ÿ 4.30pm kick-off (UK)

#ï¸âƒ£ #ARSEVE https://t.co/geLD90aH7G",1231471249592745984,1027,7003,2020-02-23 06:50:00,"['U+1F64C', 'U+1F19A', 'U+1F3DF', 'U+1F3C6', 'U+1F55F']",1.0
86,â€˜The thing about Arsenal is they always try and walk it inâ€™ ğŸ˜‰ https://t.co/Xswcb4gBoO,1231345744222748673,1809,13722,2020-02-22 22:31:17,['U+1F609'],0.0
87,ğŸ‘¨â€ğŸ¦³ @MustafiOfficial https://t.co/842thoGUHX,1231332201813413889,654,11174,2020-02-22 21:37:28,[],0.0
88,"ğŸš¶â€â™‚ï¸ Stepping towards Sunday! 

ğŸ”œ #ARSEVE https://t.co/ttvTG8LELK",1231297511220039682,558,7026,2020-02-22 19:19:37,['U+1F51C'],0.0
89,"ğŸ’¬ 'I am very, very happy to be back and to enjoy what I love, to play for this club and to play football'

ğŸ“º Granit discusses the support he has received from the club, Mikel Arteta and looking to the future in our exclusive interview",1231233991711363072,1142,10550,2020-02-22 15:07:13,"['U+1F4AC', 'U+1F4FA']",0.38
90,"ğŸ¸ Speaking of Tomas Rosicky, let's look back at some of his strikes... ğŸ’¥

ğŸ¤˜ Which of these is your favourite? https://t.co/acsRkXci2J",1231177312848105475,1160,8918,2020-02-22 11:22:00,"['U+1F3B8', 'U+1F4A5', 'U+1F918']",0.0
91,"ğŸ—“ #OnThisDay in 2014...

...Super Tom puts the finishing touch to a beautiful team move! ğŸ¤˜ https://t.co/cLmk7NPW41",1231148875387490304,886,7382,2020-02-22 09:29:00,"['U+1F5D3', 'U+1F918']",0.5916666666666667
92,"When he reigned in Spain ğŸ‘‘

ğŸ—“ #OnThisDay in 2006...

Unstoppable. @ThierryHenry. ğŸ™Œ https://t.co/98pDkHoAUy",1230912065377898496,1835,11828,2020-02-21 17:48:00,"['U+1F451', 'U+1F5D3', 'U+1F64C']",0.0
93,"ğŸ’› LACA ğŸ’™

ğŸº @LacazetteAlex https://t.co/CW2BHXAwAA",1230862991962333189,601,10606,2020-02-21 14:33:00,"['U+1F49B', 'U+1F499', 'U+1F3BA']",0.0
94,"ğŸ¥ Our #UEL Man of the Match against Olympiacos?

You voted for this guy - well played @BukayoSaka87 ğŸ‘ https://t.co/Kzil9vdlkn",1230751758781231104,1044,12421,2020-02-21 07:11:00,"['U+1F941', 'U+1F44F']",0.0
95,"ğŸ‘” First European win in charge

ğŸ† #UEL https://t.co/NnyVWo8V2K https://t.co/eUDLshARLN",1230648113054048256,895,9916,2020-02-21 00:19:09,"['U+1F454', 'U+1F3C6']",0.35000000000000003
