,tweets,id,retweets,likes,created_at,emoji_code,tweet_sentiment
96,"For your dedication. For backing us. And, of course, for serenading @IanWright0 ğŸ˜…

Thank you for your incredible support in Greece â¤ï¸ https://t.co/sOq4UWlMML",1230642860661379073,999,11501,2020-02-20 23:58:16,['U+1F605'],0.9
97,"ğŸ’¬ ""Thank you for your support. Let's finish the job in London, it's going to be another very tough game!""

ğŸ¤³ @DavidLuiz_4

ğŸ† #UEL https://t.co/XTttkdkhKs",1230629645839667205,584,7600,2020-02-20 23:05:46,"['U+1F4AC', 'U+1F933', 'U+1F3C6']",-0.4527777777777778
98,"OH JA! âœŠ

ğŸ† #UEL https://t.co/DfAMSUrO07",1230619339142959111,594,9964,2020-02-20 22:24:48,"['U+270A', 'U+1F3C6']",0.0
99,"ğŸ‘† L A C A ğŸ‘†

ğŸ† #UEL https://t.co/1qNBOEojpv",1230614763429863427,1197,14502,2020-02-20 22:06:37,"['U+1F446', 'U+1F446', 'U+1F3C6']",0.0
100,"Leading the way back to north London âœˆï¸

ğŸ† #UEL",1230611679181967360,2705,17541,2020-02-20 21:54:22,['U+1F3C6'],0.0
101,"â„ï¸ @LacazetteAlex 

ğŸ† #UEL https://t.co/a4ZhIwnRJd",1230609705413861388,933,7962,2020-02-20 21:46:32,['U+1F3C6'],0.0
102,"LACAAAAAAAA!

ğŸ† #UEL 0-1 (81) https://t.co/lA85M5ccgG",1230607779020365833,2273,13810,2020-02-20 21:38:52,['U+1F3C6'],0.0
103,"ğŸ‘” First European game in charge

ğŸ† #UEL https://t.co/pKYf0XMimN",1230592285894729743,474,7082,2020-02-20 20:37:18,"['U+1F454', 'U+1F3C6']",-0.05000000000000001
104,"The Arsenal. ğŸ’™

ğŸ† #UEL https://t.co/HKZAFkU6h8",1230587121771188224,955,8503,2020-02-20 20:16:47,"['U+1F499', 'U+1F3C6']",0.0
105,"ğŸš¨ Five changes from Sunday's win...

â¡ï¸ Sokratis, Guendouzi, Willock, Martinelli, Lacazette
â¬…ï¸ Bellerin, Ceballos, Ozil, Pepe, Nketiah

ğŸ† #UEL",1230562035655536641,2062,8901,2020-02-20 18:37:06,"['U+1F6A8', 'U+1F3C6']",0.8
106,"ğŸ—£ ""Yesss!""

He knew it was in as soon as it left Nico's foot ğŸ¤£

ğŸ† #UEL https://t.co/hYNFQvHtV0",1230547892374364160,1131,10431,2020-02-20 17:40:54,"['U+1F5E3', 'U+1F923', 'U+1F3C6']",0.0
107,"Good morning from Athens ğŸ‘‹ğŸ‡¬ğŸ‡·

@IanWright0's got that matchday feeling ğŸ˜ https://t.co/mFB9pKz9XG",1230451419054067719,539,8109,2020-02-20 11:17:33,"['U+1F44B', 'U+1F60E']",0.7
108,"Matchday in Athens ğŸ‡¬ğŸ‡·

ğŸ†š @olympiacosfc
ğŸ† @EuropaLeague last-32
ğŸ“ Karaiskakis Stadium
ğŸ•— 8pm kick-off

#ï¸âƒ£ #UEL https://t.co/4o1xtdxXoI",1230415629443911681,893,8743,2020-02-20 08:55:20,"['U+1F19A', 'U+1F3C6', 'U+1F4CD', 'U+1F557']",0.0
109,"Progress. ğŸ’ª

ğŸ† #UEL https://t.co/XuKMRkFmQA",1230185779621748737,662,9878,2020-02-19 17:42:00,"['U+1F4AA', 'U+1F3C6']",0.0
110,"D C 8

ğŸ† #UEL https://t.co/pHdWLzgBKt",1230167003870244864,829,11601,2020-02-19 16:27:23,['U+1F3C6'],0.0
111,"Good to have you with us, @IanWright0 â¤ï¸

#WeAreTheArsenal ğŸ”´ https://t.co/c3uHon4dd3",1230148688850358273,482,7112,2020-02-19 15:14:37,['U+1F534'],0.7
112,"Get you a hype man like Laca ğŸ¤£

ğŸ @LacazetteAlex
ğŸ @Aubameyang7

Us ğŸ¤ This content https://t.co/7zN5BcsdGE",1230107362645757952,2370,18460,2020-02-19 12:30:24,"['U+1F923', 'U+1F410', 'U+1F410', 'U+1F91D']",0.0
113,"Back on the road in the #UEL ğŸ†

ğŸ”œ @olympiacosfc https://t.co/KwasTSbr1A",1230067262838759424,431,7154,2020-02-19 09:51:03,"['U+1F3C6', 'U+1F51C']",0.0
114,"ğŸ™ğ™‹ğ™§ğ™šğ™¥ğ™–ğ™§ğ™ğ™£ğ™œ ğ™šğ™£ğ™œğ™ğ™£ğ™š...
âœ… ğ˜¾ğ™¡ğ™šğ™–ğ™§ğ™šğ™™ ğ™›ğ™¤ğ™§ ğ™©ğ™–ğ™ ğ™šğ™¤ğ™›ğ™›...
ğŸ”¥ ğ™„ğ™œğ™£ğ™ğ™©ğ™š ğ™©ğ™ğ™š ğ™–ğ™›ğ™©ğ™šğ™§ğ™—ğ™ªğ™§ğ™£ğ™šğ™§ğ™¨!

No stopping Bukayo in full flow!

ğŸ‘¨â€âœˆï¸ @BukayoSaka87 https://t.co/OhAth6Ob1o",1229763152767787008,1035,9358,2020-02-18 13:42:38,"['U+1F399', 'U+2705', 'U+1F525']",0.35
115,"Looking for the best way to start your day?

We're giving away an @adidasfootball x Arsenal shirt signed by Nicolas Pepe to one lucky winner 

Simply RT this tweet to enter - good luck! ğŸ¤

Ts &amp; Cs ğŸ‘‰ https://t.co/G5LgWy7zPI https://t.co/MtEBqGip4a",1229684827055706112,9619,7471,2020-02-18 08:31:23,"['U+1F91E', 'U+1F449']",0.5083333333333333
116,"ğŸ”ğŸ—‘ @GilbertoSilva!

ğŸ†š 1v1 challenge
ğŸ‡§ğŸ‡· Gilberto
ğŸ‡«ğŸ‡· @piresrobert7
ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ @theobaker_

Our legends have still got it ğŸ™Œ",1229512845316034562,629,7200,2020-02-17 21:08:00,"['U+1F51D', 'U+1F5D1', 'U+1F19A', 'U+1F64C']",0.0
117,"The first glimpse of our new boy in action ğŸ¤©

Our famous red and white suits you, @PabloMV5 ğŸ”´âšªï¸ https://t.co/4doc8HqpJX",1229496128531521536,845,10106,2020-02-17 20:01:34,"['U+1F929', 'U+1F534']",0.1643939393939394
118,"Sound ğŸ”› for this one!

Love that, @MustafiOfficial ğŸ˜‚

ğŸ¥ shkodranmustafi on IG https://t.co/aDmCKHvMC7",1229423991737266176,1393,13528,2020-02-17 15:14:55,"['U+1F51B', 'U+1F602', 'U+1F3A5']",0.45
119,"Keep plugging away. 

You'll be rewarded for your hard work. ğŸ’ª

#MondayMotivation x @LacazetteAlex https://t.co/CpHfbiZLeM",1229398089254850564,1519,13573,2020-02-17 13:32:00,['U+1F4AA'],-0.2916666666666667
120,"Learning from the best. ğŸ“

@EddieNketiah9 ğŸ¤ @Aubameyang7 https://t.co/8ChEuWoow0",1229377704899817475,761,11430,2020-02-17 12:11:00,"['U+1F393', 'U+1F91D']",1.0
121,"*ğ˜½ğ™ªğ™ ğ™–ğ™®ğ™¤ ğ™™ğ™¤ğ™šğ™¨ ğ™©ğ™ğ™ğ™¨*

Us: ğŸ¤­ğŸ¤­ğŸ¤­

#ARSNEW | #Whoooops https://t.co/gV6w49UYyI",1229330644922028034,3377,23037,2020-02-17 09:04:00,"['U+1F92D', 'U+1F92D', 'U+1F92D']",0.0
122,"â™£ï¸9ï¸âƒ£

ğŸ”´ @LacazetteAlex https://t.co/959Sk5aveg",1229306737099976704,807,11414,2020-02-17 07:29:00,['U+1F534'],0.0
123,"Practice makes perfect ğŸ‘¤ğŸ’¥

âš¡ï¸ @Aubameyang7

#ARSNEW https://t.co/0uYccnKaOM",1229149662684291075,1760,18584,2020-02-16 21:04:50,"['U+1F464', 'U+1F4A5']",1.0
124,"ğ—§ğ—µğ—®ğ˜ ğ—ºğ—²ğ—®ğ—»ğ˜ ğ—ºğ—¼ğ—¿ğ—² â¤ï¸

#ARSNEW https://t.co/r44JJif4Zc",1229144183501402115,1668,13802,2020-02-16 20:43:04,[],0.0
125,"Back to business. Let's go. ğŸ‘Š

ğŸ¤³ @Aubameyang7 

#ARSNEW https://t.co/SIGO7aEDd1",1229139227201429511,1282,16505,2020-02-16 20:23:22,"['U+1F44A', 'U+1F933']",0.0
126,"""Whoops!"" ğŸ¤£

#ARSNEW https://t.co/9sWtDkPOCq",1229129586870562816,1996,18176,2020-02-16 19:45:04,['U+1F923'],0.0
127,"ğŸ¥ Introducing the @PremierLeague Man of the Match...

ğŸ† @BukayoSaka87 

#ARSNEW https://t.co/tbaztWIlo1",1229124025617612800,4211,39780,2020-02-16 19:22:58,"['U+1F941', 'U+1F3C6']",0.0
128,"ğŸ“ ""Hi... yeah, Nico? We're going to need you to update that pose...""

â˜ï¸ goal
âœŒï¸ assists

#ARSNEW https://t.co/BrXtV7lbHH",1229117744114753537,1204,9890,2020-02-16 18:58:00,['U+1F4DE'],0.0
129,"ENERGY ğŸ”‹

#ARSNEW https://t.co/FUdURi6Wzn",1229115042605535239,2399,16159,2020-02-16 18:47:16,['U+1F50B'],0.0
130,"BACK. TO. BUSINESS. âœŠ

#ARSNEW",1229109005588496392,7795,35001,2020-02-16 18:23:17,['U+270A'],0.0
131,"LACAAAAAA ğŸ˜

#ARSNEW ğŸ”´âšªï¸ 4-0 âš«ï¸âšªï¸ (90) https://t.co/UOWuQ3lx9r",1229108555397115907,3327,19513,2020-02-16 18:21:29,"['U+1F60D', 'U+1F534']",0.0
132,"MESUT! ã€½ï¸

#ARSNEW ğŸ”´âšªï¸ 3-0 âš«ï¸âšªï¸ (90) https://t.co/29pRFNsJ58",1229107242361815040,2902,14588,2020-02-16 18:16:16,['U+1F534'],0.0
133,"One of our own. â¤ï¸

#ARSNEW https://t.co/gJySpm6ZHk",1229103072028262400,1914,14470,2020-02-16 17:59:42,[],0.6
134,"â˜ï¸ goal
â˜ï¸ assist

Well in, Nico ğŸ”¥

#ARSNEW https://t.co/lPxmaue0Wh",1229100984988774400,1629,12180,2020-02-16 17:51:25,['U+1F525'],0.0
135,"WE SEE YOU, NICO ğŸ™Œ

#ARSNEW ğŸ”´âšªï¸ 2-0 âš«ï¸âšªï¸ (57) https://t.co/hRFVJIgzKH",1229099011916869632,3053,14890,2020-02-16 17:43:34,"['U+1F64C', 'U+1F534']",0.0
136,"AUBAAAAAAAAAA!

#ARSNEW ğŸ”´âšªï¸ 1-0 âš«ï¸âšªï¸ (54) https://t.co/LB9R4odB7g",1229098220984446978,1993,9025,2020-02-16 17:40:26,['U+1F534'],0.0
137,"Welcome to Emirates Stadium, @PabloMV5 ğŸ‘‹

Here to support The Arsenal ğŸ”´

#ARSNEW https://t.co/Osvawm9rg3",1229076042863841284,584,7626,2020-02-16 16:12:18,"['U+1F44B', 'U+1F534']",0.8
138,"ğŸš¨ Team news is in at the Emirates ğŸš¨

ğŸ‡ªğŸ‡¸ @DaniCeballos46 starts
âš¡ï¸ Nicolas Pepe returns
ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ @EddieNketiah9 leads the line

#ARSNEW",1229065424014397440,3045,12601,2020-02-16 15:30:06,"['U+1F6A8', 'U+1F6A8']",0.0
139,"When your winter break comes to an end ğŸ™Œ

#ARSNEW https://t.co/QXSFthzISq",1229013555736911872,615,7127,2020-02-16 12:04:00,['U+1F64C'],0.0
140,"That night in north London ğŸ¤©

ğŸ—“ #OnThisDay in 2011... well, you know the rest ğŸ˜‰ https://t.co/lUgQTHHPgr",1228948124221267968,2571,16571,2020-02-16 07:44:00,"['U+1F929', 'U+1F5D3', 'U+1F609']",0.0
141,"Good to have you back with us, @ReissNelson9 ğŸ”´

#ARSNEW https://t.co/04WGDnZrfm",1228745287763542017,531,9370,2020-02-15 18:18:00,['U+1F534'],0.35
142,"ğŸ—“ #OnThisDay in 2004...

Jose Antonio Reyes. Never forgotten. â¤ï¸ https://t.co/zmaMheEuys",1228586491212787713,4324,26534,2020-02-15 07:47:00,['U+1F5D3'],0.0
143,"WÌ¶iÌ¶nÌ¶tÌ¶eÌ¶rÌ¶ Ì¶bÌ¶rÌ¶eÌ¶aÌ¶kÌ¶

@PremierLeague, we're ready âœŠ

#ARSNEW https://t.co/V4cLlhmv0t",1228412595633360896,715,7763,2020-02-14 20:16:00,['U+270A'],0.2
144,Happy #ValentinesDay to our fans â¤ï¸ https://t.co/tE39Yf9LmZ,1228354210875359233,789,9135,2020-02-14 16:24:00,[],0.8
145,"They're back ğŸ˜ƒ

We've had some good news from our medical team ahead of Sunday's @premierleague game ğŸ’ª

#ARSNEW",1228242704884170752,516,7416,2020-02-14 09:00:55,"['U+1F603', 'U+1F4AA']",0.07499999999999998
146,"Coming soon... ğŸ¿

Laca x Wrighty x Auba https://t.co/d1gu7eM666",1228061297880817673,1364,19885,2020-02-13 21:00:04,['U+1F37F'],0.0
147,ğŸ« Happy hump day ğŸ˜… https://t.co/GFGfgzQ9ZY,1227578852085551105,609,8069,2020-02-12 13:03:00,"['U+1F42B', 'U+1F605']",0.8
148,"Back to London. Back to work.

#WeAreTheArsenal ğŸ”´ https://t.co/QN7bowiDjw",1227501922946449408,1105,14781,2020-02-12 07:57:18,['U+1F534'],0.0
149,"ğŸ—“ #OnThisDay in 2012, @ThierryHenry bowed out of the @premierleague in style 

A last-minute winner. His 228th goal for The Arsenal.

All hail The King. ğŸ‘‘ https://t.co/T1kECY3kGF",1227308570720387072,1603,11422,2020-02-11 19:09:00,"['U+1F5D3', 'U+1F451']",0.0
150,"Heart of a lion. ğŸ¦

Just a few reasons why we love @LTorreira34 â¤ï¸

#GarraCharrua ğŸ‡ºğŸ‡¾ https://t.co/RozI26eNfS",1227231060259373061,1283,10962,2020-02-11 14:01:00,['U+1F981'],0.15
151,"That's a wrap! ğŸ¬

Thanks for having us, Dubai and @emirates ğŸ‘‹

ğŸ”œ #ARSNEW in the @premierleague https://t.co/gcJCSsKmAq",1227195465193664513,849,8164,2020-02-11 11:39:33,"['U+1F3AC', 'U+1F44B', 'U+1F51C']",0.2
152,"ğŸ¤³ A birthday selfie âŒ
ğŸ¥ A birthday prank âœ…

Just @DavidLuiz_4 getting @LTorreira34 with one of the oldest tricks in the book ğŸ˜‚

ğŸ“¸ DavidLuiz_4 on IG https://t.co/KGHFQVPxBy",1227168405263917057,1190,12082,2020-02-11 09:52:02,"['U+1F933', 'U+274C', 'U+1F3A5', 'U+2705', 'U+1F602', 'U+1F4F8']",0.0
153,"First one out ğŸ‘Š

Straight to it, @kierantierney1 ğŸ’¥ https://t.co/Euz3wlGmjh",1227140178508206080,667,8427,2020-02-11 07:59:52,"['U+1F44A', 'U+1F4A5']",0.225
154,"ğŸ˜‚ When itâ€™s your birthday... 

ğŸ¤ª @LTorreira34 https://t.co/AQcmJJZDAj",1227126633670246400,1212,14374,2020-02-11 07:06:03,"['U+1F602', 'U+1F92A']",0.0
155,"ğŸ‰ Â¡Feliz cumpleaÃ±os! 

ğŸˆ @LTorreira34 https://t.co/aywttULAY7",1227123816092045312,1474,15601,2020-02-11 06:54:51,"['U+1F389', 'U+1F388']",0.0
156,"That's it. That's the tweet.

ğŸ« @Aubameyang7 x @LacazetteAlex https://t.co/ucbF4a2dXO",1226939063489499136,3982,34085,2020-02-10 18:40:42,['U+1F42B'],0.0
157,"ğŸ“¸ An amazing night of team bonding and cultural experiences!

@Arabian_Adv ğŸ¤ @Emirates 

ğŸ‡¦ğŸ‡ª #YesArabianAdventures https://t.co/XXvy2E6dHC",1226935074022711297,906,7536,2020-02-10 18:24:51,"['U+1F4F8', 'U+1F91D']",0.35000000000000003
158,"Martinelli ğŸ‘‰ğŸ‘ˆ @PabloMV5

Day four in Dubai ğŸ“¸",1226863798377684992,507,7618,2020-02-10 13:41:38,"['U+1F449', 'U+1F448', 'U+1F4F8']",0.0
159,"Grafting hard in the heat. â˜€ï¸ğŸ‡¦ğŸ‡ª

ğŸ’ª @kierantierney1 https://t.co/Qw05nQ7eal",1226507832759070722,857,11321,2020-02-09 14:07:09,['U+1F4AA'],-0.2916666666666667
160,"Leading the way! ğŸ‘ˆ

ğŸ‘” @m8arteta https://t.co/BWxwWx2PB6",1226406465314881536,677,10219,2020-02-09 07:24:21,"['U+1F448', 'U+1F454']",0.0
161,"âœ… Evening session 
âœ… Day two in Dubai ğŸ‡¦ğŸ‡ª https://t.co/sE6U24XORR",1226187303481204740,701,7512,2020-02-08 16:53:29,"['U+2705', 'U+2705']",0.0
162,"A familiar face was at our training base earlier today! 

Good to see you again, Manuel Almunia ğŸ‘‹ https://t.co/z8dvaaVCn0",1226167665443643392,1082,12284,2020-02-08 15:35:27,['U+1F44B'],0.06874999999999998
163,"Oh, I get by with a little help from my friends ğŸ˜‰ 

@LTorreira34 ğŸ¤ @PabloMV5 https://t.co/qn14VsumGm",1226152987179044865,1165,10747,2020-02-08 14:37:07,"['U+1F609', 'U+1F91D']",-0.1875
164,"KT getting to it after todayâ€™s first group session! ğŸ’ª 

ğŸ‘Š @kierantierney1 https://t.co/sZcwEMrQEg",1226101186404577280,1012,12776,2020-02-08 11:11:17,"['U+1F4AA', 'U+1F44A']",0.25
165,"Settling in nicely ğŸ‘Š

ğŸ”´ @PabloMV5 https://t.co/eknjZQoazk",1225882423575052288,565,8329,2020-02-07 20:42:00,"['U+1F44A', 'U+1F534']",0.6
166,"Good evening, Dubai ğŸ‘‹

@Aubameyang7 | @LacazetteAlex https://t.co/sFdmQQiXpi",1225827102395654144,948,12795,2020-02-07 17:02:10,['U+1F44B'],0.7
167,"Putting in the hard yards ğŸƒâ€â™‚ï¸

Day one in Dubai âœ… https://t.co/lsDVtE2DLu",1225818753985740801,788,7549,2020-02-07 16:29:00,['U+2705'],-0.2916666666666667
168,D U B A I ğŸ‡¦ğŸ‡ª https://t.co/nHi5mDhIJ4,1225808466788442112,563,7795,2020-02-07 15:48:07,[],0.0
169,"â° Training time

ğŸ‡¦ğŸ‡ª Day one in Dubai
â˜€ï¸ Session in the sun

@DavidLuiz_4 ğŸ¤ Gabriel Martinelli https://t.co/gWvLWHnkms",1225774085055053825,793,8231,2020-02-07 13:31:30,"['U+23F0', 'U+1F91D']",0.0
170,"Our Dubai training camp begins today ğŸ‡¦ğŸ‡ª

Different environment. Same hard work.

Let's get to it ğŸ‘Š https://t.co/386S3aPrCq",1225705324243537920,724,9245,2020-02-07 08:58:16,['U+1F44A'],-0.09722222222222222
171,"Sixty-two years ago. Never forgotten.

Our thoughts are with you today, @ManUtd.

#FlowersOfManchester https://t.co/ZZgwm9B4EL",1225434975929012225,3323,26322,2020-02-06 15:04:00,[],0.0
172,"ğŸ’¬ ""If you sleep four hours happy, you're going to sleep better than eight hours sad.""

ğŸ“– Believing in the Smile
âœï¸ By @DavidLuiz_4",1225340635609255936,960,11214,2020-02-06 08:49:07,"['U+1F4AC', 'U+1F4D6']",0.275
173,"â­ï¸ P O T M â­ï¸

ğŸ‡§ğŸ‡· Gabriel Martinelli https://t.co/JQ71Jaaw4x",1225171740898287616,1322,16034,2020-02-05 21:38:00,[],0.0
174,"ğŸ† Congratulations, Gabi! ğŸ‘

ğŸ‡§ğŸ‡· Gabriel Martinelli is your Player of the Month for January - with Gabi taking 49 per cent of the votes ğŸ—³",1225027009253908480,3050,27926,2020-02-05 12:02:53,"['U+1F3C6', 'U+1F44F', 'U+1F5F3']",0.0
175,"ğŸ’¬ ""He loves football, he loves to work, so this enthusiasm is contagious for everybody. What Mikel is trying to build is something big and I really believe in his philosophy.""

ğŸ‡§ğŸ‡· @DavidLuiz_4 discusses the impact of @m8arteta...",1224719470557528065,692,8737,2020-02-04 15:40:50,['U+1F4AC'],0.1
176,"The King. âœŒï¸

ğŸ‘‘ @ThierryHenry https://t.co/toW9RG27RD",1224620860675411968,1333,13702,2020-02-04 09:09:00,['U+1F451'],0.0
177,"âª 14 years ago today...

ğŸ‘‘ @ThierryHenry became the first (and only) player to score 200 goals in Arsenal colours

ğŸ Our GOAT https://t.co/aRNyIjtXC5",1224589403541999616,1654,12123,2020-02-04 07:04:00,"['U+23EA', 'U+1F451', 'U+1F410']",0.125
178,"ğŸ—“ #OnThisDay in 2018, @Aubameyang7 scored his first Arsenal goal! ğŸ‰ https://t.co/rhGNxg4glJ",1224229783741046784,852,9378,2020-02-03 07:15:00,"['U+1F5D3', 'U+1F389']",0.25
179,"Not the result we wanted today, but always thankful for your support.

Nice gesture, @MustafiOfficial ğŸ‘ https://t.co/pYNhQ71UKV",1224090114277675008,975,14253,2020-02-02 22:00:00,['U+1F44F'],0.6
180,"No more words needed. These guys said it all.

ã€½ï¸ #250ZIL https://t.co/BXy2ybTUrc",1223956179401039873,2117,11682,2020-02-02 13:07:47,[],-0.25
181,"Congratulations, @MesutOzil1088! ğŸ‰

Mesut is making appearance number 2ï¸âƒ£5ï¸âƒ£0ï¸âƒ£ for us today! ğŸ‘

ã€½ï¸ #250ZIL https://t.co/OhYmgZIIFT",1223954882299944960,1919,11167,2020-02-02 13:02:38,"['U+1F389', 'U+1F44F']",0.0
182,"ğŸ“‹ This afternoon's team news...

ğŸ‡¬ğŸ‡¦ Auba returns
ğŸ‡§ğŸ‡· Gabi keeps his place
ğŸ‡«ğŸ‡· Matteo starts

#ï¸âƒ£ #BURARS",1223954202663231490,3065,12606,2020-02-02 12:59:56,['U+1F4CB'],0.0
183,"Back with a bang? ğŸ¤”

ğŸ’¥ @Aubameyang7

#BURARS https://t.co/TeMffEyWeD",1223920747762147329,803,9470,2020-02-02 10:47:00,"['U+1F914', 'U+1F4A5']",0.0
184,"ğŸ˜ When you realise it's almost matchday again...

It's good to have you back, @Aubameyang7 ğŸ‘Š

#BURARS https://t.co/qszsYm3wrO",1223751369364033537,857,12141,2020-02-01 23:33:57,"['U+1F60F', 'U+1F44A']",0.35
185,"Last time we visited Burnley...

ğŸ“ @EddieNketiah9

#BURARS https://t.co/RECP2LIGI7",1223733280538873863,598,8971,2020-02-01 22:22:04,['U+1F4DE'],0.0
186,"What a first half from @emilesmithrowe! ğŸ”¥ğŸ”¥ğŸ”¥

âš½ One goal
ğŸ…°ï¸ One assist

However, @HTAFC trail 3-2 at the break at Fulham - keep going, Emile! ğŸ‘Š https://t.co/uufimyPcGU",1223635247390240768,733,9172,2020-02-01 15:52:31,"['U+1F525', 'U+1F525', 'U+1F525', 'U+26BD', 'U+1F44A']",0.04166666666666667
187,"Bursting onto the scene! ğŸŒŸ

ğŸ—“ #OnThisDay in 2015, @HectorBellerin scored his first goal! ğŸ‘Œ https://t.co/avXFsXi17a",1223504253240692737,1022,11395,2020-02-01 07:12:00,"['U+1F31F', 'U+1F5D3', 'U+1F44C']",0.25
188,"It may be two years old, but this video ğ˜€ğ˜ğ—¶ğ—¹ğ—¹ hits different ğŸ¤¯ğŸ˜

ğŸ˜ ""Yo Pierre, you wanna come out here?"" 

âš¡ï¸ #YoPierre 

https://t.co/xzDtjYKH1z",1223351555115499522,3515,23513,2020-01-31 21:05:14,"['U+1F92F', 'U+1F60D', 'U+1F60E']",0.05
189,"Always laughing. Always smiling. Always scoring.

How can you not love this guy?! ğŸ˜

ğŸ˜‚ @Aubameyang7 https://t.co/w0bzUUyfzO",1223308466078568450,2589,21742,2020-01-31 18:14:00,"['U+1F60D', 'U+1F602']",-0.25
