,tweets,id,retweets,likes,created_at,emoji_code,tweet_sentiment
190,"Stepping it up! ğŸƒâ€â™‚ï¸ğŸ’¨ 

ğŸ‘Š @kierantierney1 https://t.co/uqLmi1GoAI",1223287926861287425,1049,11094,2020-01-31 16:52:24,"['U+1F4A8', 'U+1F44A']",0.0
191,"ğŸ¤ Working on the comeback! 

ğŸ‘Š @KieranTierney1  
ğŸ‘Š @ReissNelson9 https://t.co/Y374LdByGS",1223281148350095360,1001,14506,2020-01-31 16:25:27,"['U+1F91D', 'U+1F44A', 'U+1F44A']",0.0
192,"Already down to work! ğŸ˜

ğŸ’ª @PabloMV5 https://t.co/nZix4jiWFR",1223270694454267906,1377,14010,2020-01-31 15:43:55,"['U+1F60E', 'U+1F4AA']",-0.15555555555555559
193,"Straight into it! ğŸ˜„

ğŸ‘Š @OficialCedric https://t.co/XZWRPypaZM",1223265752540753921,791,7548,2020-01-31 15:24:17,"['U+1F604', 'U+1F44A']",0.2
194,"ğŸ’¬ ""Hello guys, I am so proud to be here and I can guarantee I will give 100 per cent for you guys!""

That's what we like to hear, @OficialCedric ğŸ‘Š https://t.co/bvh2s2eTja",1223258086804160512,847,8264,2020-01-31 14:53:49,"['U+1F4AC', 'U+1F44A']",0.8
195,"ğŸš¨ SHIRT NUMBER ANNOUNCEMENT ğŸš¨

2ï¸âƒ£2ï¸âƒ£ @PabloMV5 
1ï¸âƒ£7ï¸âƒ£ @OficialCedric 

ğŸ‘‰ https://t.co/LlIpzkYTa3 https://t.co/84NqTI2b2U",1223233803453452291,1796,8690,2020-01-31 13:17:19,"['U+1F6A8', 'U+1F6A8', 'U+1F449']",0.0
196,"ğŸ‘‹ Welcome to the club, @OficialCedric!
ğŸ“ Arsenal Training Centre

ğŸ†• Go behind the scenes of Cedric's arrival... https://t.co/4o9C6Hv64Q",1223215277703340032,1453,9616,2020-01-31 12:03:43,"['U+1F44B', 'U+1F4CD', 'U+1F195']",0.2
197,"Looking sharp, Cedric ğŸ‘Œ

ğŸ“¸ Check out the first images of @OficialCedric in our threads ğŸ‘‡",1223207043793924103,817,7022,2020-01-31 11:30:59,"['U+1F44C', 'U+1F4F8', 'U+1F447']",0.0625
198,"Cedric is to join us on loan until the end of the season.

ğŸ’¬ Send us your welcome messages for @OficialCedric ğŸ‘‡",1223193122534055936,2619,15456,2020-01-31 10:35:40,"['U+1F4AC', 'U+1F447']",0.8
199,"Heâ€™s our Cedric! âœ…

Welcome to London. Welcome to Arsenal. 

ğŸ‘‹ @OficialCedric https://t.co/U6SSYKDSJU",1223191770810462208,11962,47585,2020-01-31 10:30:18,"['U+2705', 'U+1F44B']",0.8
200,"ğŸ”™ in contention!

@Aubameyang7 and @DavidLuiz_4 have served their suspensions âœ…

#BURARS",1223169488687976448,1178,12137,2020-01-31 09:01:46,"['U+1F519', 'U+2705']",0.0
201,"âª Two years ago today...

""Yo Pierre, you wanna come out here?""

âš¡ï¸ @Aubameyang7 https://t.co/iwPb64bg0K",1223139852176236544,2228,17901,2020-01-31 07:04:00,['U+23EA'],0.0
202,"ğŸ”œ #BURARS

ğŸ—“ #OnThisDay in 2016, @CalumChambers95 did this to Sunday's opponents...

Looking forward to having you back stronger, Calum â¤ï¸ https://t.co/9AnUKuORC4",1222967969451409409,634,8076,2020-01-30 19:41:00,"['U+1F51C', 'U+1F5D3']",0.0
203,"ğŸ‘‹ The arrival
ğŸ” The medical
ğŸ“¸ The photoshoot
ğŸ¥ The interview

@PabloMV5 had a busy first day - and our cameras were there every step of the way ğŸ‘‡",1222914591023345666,795,7424,2020-01-30 16:08:53,"['U+1F44B', 'U+1F50E', 'U+1F4F8', 'U+1F3A5', 'U+1F447']",0.11666666666666665
204,"Love this, @PabloMV5 ğŸ‘Š https://t.co/d77QCR7J5l",1222885469354184704,626,8420,2020-01-30 14:13:10,['U+1F44A'],0.5
205,"Building up to Burnley ğŸ—

#BURARS https://t.co/Q1S9J5IvXl",1222832325718761474,658,7680,2020-01-30 10:42:00,['U+1F3D7'],0.0
206,What a view! ğŸ˜ https://t.co/tp6eRCRGQ4,1222808921410363392,968,13157,2020-01-30 09:09:00,['U+1F60D'],0.0
207,"ğŸ’¬ â€œHello Gooners family! I am happy to be here, with a big club. Iâ€™m excited to fight together and defend that shield together. Iâ€™m proud to be in the Gooner family.â€

Love that, @PabloMV5 â¤ï¸ https://t.co/6JagDW0k9f",1222776459506249728,1436,14174,2020-01-30 07:00:00,['U+1F4AC'],0.495
208,"Nice touch, lads ğŸ‘

Another shirt is on the way, @JordanShirts ğŸ‘

ğŸ“¸ rholding95 on Instagram https://t.co/3vmZGPGMue",1222577597298675712,775,9321,2020-01-29 17:49:48,"['U+1F44F', 'U+1F44D', 'U+1F4F8']",0.6
209,"Rocking the famous red and white! ğŸ”´âšªï¸

ğŸ‘Œ @PabloMV5 https://t.co/nfaoauYJhm",1222537256331829252,3614,33404,2020-01-29 15:09:30,"['U+1F534', 'U+1F44C']",0.16666666666666666
210,"ğŸ’¬ ""Pablo, welcome to Arsenal. How does it feel to be an Arsenal player?""

ğŸ“º Watch @PabloMV5's first interview on the Arsenal app and Arsenal Player ğŸ‘‡",1222524571699634177,1598,9930,2020-01-29 14:19:05,"['U+1F4AC', 'U+1F4FA', 'U+1F447']",0.525
211,"Pablo Mari is set to join us on loan until the end of the season.

ğŸ’¬ Leave your welcome messages for @PabloMV5 below! ğŸ‘‡",1222513699224784896,4292,29361,2020-01-29 13:35:53,"['U+1F4AC', 'U+1F447']",0.8
212,"Welcome to London. Welcome to Arsenal.

@PabloMV5 is coming to the capital! ğŸ‘‹ https://t.co/X07dtNeG5Y",1222508885006848000,15861,60311,2020-01-29 13:16:45,['U+1F44B'],0.8
213,"ğŸ† January Player of the Month ğŸ†

ğŸ‡§ğŸ‡· Gabriel Martinelli
ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ @BukayoSaka87
ğŸ‡ºğŸ‡¾ @LTorreira34
ğŸ‡¨ğŸ‡­ Granit Xhaka

ğŸ¤” Who gets your vote?",1222467497636528128,680,9830,2020-01-29 10:32:18,"['U+1F3C6', 'U+1F3C6', 'U+1F914']",0.0
214,"ğŸ—“ #OnThisDay in 1988, @LeeDixon2 became a Gunner ğŸ˜Š

ğŸ”´ 619 games
âš½ 28 goals
ğŸ† 9 major trophies

Thanks for everything, Lee! ğŸ‘ https://t.co/Qu6JsZPT0T",1222418347934896133,801,7920,2020-01-29 07:17:00,"['U+1F5D3', 'U+1F60A', 'U+1F534', 'U+26BD', 'U+1F3C6', 'U+1F44F']",0.13125
215,"Mobile: EN30 ğŸ“±
Provider: BS77 ğŸ“¡
Signal: Four Bars ğŸ“¶

Nothing wrong with the south-coast service ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿

â­ï¸ @BukayoSaka87 x @EddieNketiah9 ğŸ“ https://t.co/ZAx1SRofpQ",1222131420749090816,1491,13186,2020-01-28 12:16:51,"['U+1F4F1', 'U+1F4E1', 'U+1F4F6', 'U+1F4DE']",-0.5
216,"Thank you for your amazing support tonight! ğŸ‘

Loud and proud. Just the way we like it. ğŸ‘Š

#WeAreTheArsenal ğŸ’› https://t.co/P4KKfU6ygg",1221976881924362241,693,9633,2020-01-28 02:02:46,"['U+1F44F', 'U+1F44A', 'U+1F49B']",0.5
217,ğŸ“ https://t.co/tFqK4U3GTU,1221929561350451202,426,7640,2020-01-27 22:54:44,['U+1F4DE'],0.0
218,"How much love for these two tonight?! ğŸ˜ 

ğŸ’› @BukayoSaka87 
ğŸ’› @EddieNketiah9 

ğŸ† #EmiratesFACup https://t.co/a7yp1ZlQL4",1221922071422390272,1464,20901,2020-01-27 22:24:58,"['U+1F60D', 'U+1F49B', 'U+1F49B', 'U+1F3C6']",0.5
219,"âœ… Next round? You bet.

ğŸ’ 1-2 ğŸŸ¡ (FT)

ğŸ† #EmiratesFACup",1221915414256594944,2341,16586,2020-01-27 21:58:31,"['U+2705', 'U+1F352', 'U+1F7E1', 'U+1F3C6']",-0.1
220,"We called. He answered.

ğŸ“ @EddieNketiah9 

#EmiratesFACup https://t.co/cq5DUXTHAZ",1221894428983529475,899,8320,2020-01-27 20:35:08,['U+1F4DE'],0.0
221,"EDDIE'S DIALLING! ğŸ“ğŸ“ğŸ“

ğŸ’ 0-2 ğŸŸ¡ (26)

ğŸ† #EmiratesFACup https://t.co/gkMkDVhA8y",1221892826319007745,1595,12224,2020-01-27 20:28:46,"['U+1F4DE', 'U+1F4DE', 'U+1F4DE', 'U+1F352', 'U+1F7E1', 'U+1F3C6']",0.0
222,ğŸŒ¶ï¸ğŸ”¥ https://t.co/SZ6j30nOVN,1221888141772062722,479,7157,2020-01-27 20:10:09,['U+1F525'],0.0
223,"BUKAYOOOOOOOO!!!!! ğŸ’¥

ğŸ’ 0-1 ğŸŸ¡ (5)

ğŸ† #EmiratesFACup",1221887124674433024,1197,8951,2020-01-27 20:06:06,"['U+1F4A5', 'U+1F352', 'U+1F7E1', 'U+1F3C6']",0.0
224,"ğŸ“¸ When you spot our photographer up in the stand! ğŸ˜‚

ğŸ‘‹ Hello down there, Lucas and Gabi! ğŸ‘

ğŸ† #EmiratesFACup https://t.co/AQk2u7yUJf",1221879439291711490,606,8506,2020-01-27 19:35:34,"['U+1F4F8', 'U+1F602', 'U+1F44B', 'U+1F44D', 'U+1F3C6']",-0.15555555555555559
225,"ğŸ“‹ Tonight's team news...

ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ @EddieNketiah9 leads the attack
ğŸ‡§ğŸ‡· Gabriel Martinelli stays in the starting XI
ğŸ‡«ğŸ‡· @MatteoGuendouzi also starts

ğŸ† #EmiratesFACup",1221868992798871552,2293,11749,2020-01-27 18:54:03,"['U+1F4CB', 'U+1F3C6']",0.0
226,That #EmiratesFACup feeling! ğŸ˜†ğŸ™Œ https://t.co/CSrGyVgG2Z,1221732247730036736,596,8932,2020-01-27 09:50:41,"['U+1F606', 'U+1F64C']",0.0
227,"@NBA A true sporting icon. A legend among legends. An incredible legacy. 

Kobe Bryant transcended sports and will never be forgotten. 

RIP, Kobe â¤ï¸ https://t.co/eLfjJ1WHUE",1221563704501850113,3104,12044,2020-01-26 22:40:57,[],0.625
228,"Up for the cup! ğŸ†

#EmiratesFACup https://t.co/9QZTYldEjh",1221449389840924672,761,9601,2020-01-26 15:06:42,['U+1F3C6'],0.0
229,"ğŸš§ Work in progress

ğŸ”œ #EmiratesFACup https://t.co/xr1caZhJLW",1221415741645295617,1001,10242,2020-01-26 12:53:00,"['U+1F6A7', 'U+1F51C']",0.0
230,"ğŸ—“ #OnThisDay in 2015, our Little Mozart did this...

ğŸ¤Ÿ TR7 ğŸ¤Ÿ https://t.co/cmsWh38KPF",1221100917396852744,1196,10647,2020-01-25 16:02:00,"['U+1F5D3', 'U+1F91F', 'U+1F91F']",-0.1875
231,"Happy New Year! Seasonâ€™s greetings from Arsenal. Hope you all enjoy a healthy and happy year! 

æ–°å¹´å¥½ï¼é˜¿æ£®çº³ç»™æ‚¨æ‹œå¹´ï¼Œç¥æ„¿å¤§å®¶éƒ½è¿‡ä¸ªå¥åº·ã€å¹³å®‰ã€å¿«ä¹å¹´ï¼ https://t.co/3uTXnpl0T5",1220994717665509378,859,7714,2020-01-25 09:00:00,[],0.5272727272727273
232,"Giannis knows what's good! ğŸ˜

Welcome to the Arsenal family, @Giannis_An34 ğŸ‘Š 

ğŸ“º @NBAUK 

ğŸ‡«ğŸ‡· @NBAFRANCE x #NBAParis ğŸ€ https://t.co/40gsixGeXK",1220767101037793280,3112,16411,2020-01-24 17:55:32,"['U+1F60E', 'U+1F44A', 'U+1F4FA', 'U+1F3C0']",0.75
233,Good vibes only ğŸ˜„ https://t.co/4PDWrUwyXF,1220753399446155265,787,13951,2020-01-24 17:01:05,['U+1F604'],0.35
234,"Are we doing this right? ğŸ¤”

#DollyPartonChallenge https://t.co/IScyoxa2Cs",1220726748121305091,1583,13128,2020-01-24 15:15:11,['U+1F914'],0.2857142857142857
235,"Team spirit level: ğŸ’¯

Good to have you back, @SokratisPapa5 ğŸ˜… https://t.co/2GHvyvMgy4",1220651731962466306,2296,18457,2020-01-24 10:17:06,"['U+1F4AF', 'U+1F605']",0.35
236,#FridayFeeling ğŸ˜ƒ https://t.co/Cwwa7tqDkG,1220608925105606658,640,11310,2020-01-24 07:27:00,['U+1F603'],0.0
237,"ğŸ’¥ P O L D I ğŸ’¥

ğŸ—“ #OnThisDay in 2013...

ğŸš€ @Podolski10 https://t.co/f1bnTb5iiP",1220437042938531840,745,7390,2020-01-23 20:04:00,"['U+1F4A5', 'U+1F4A5', 'U+1F5D3', 'U+1F680']",0.0
238,"ğŸ•¹ #CHEARS

ğŸƒâ€â™‚ï¸ 67 yards to goal
â± 8.4 seconds to get there

âœ… Challenge accepted https://t.co/Nsudpcs4tW",1220316737465389057,2665,18634,2020-01-23 12:05:57,"['U+1F579', 'U+23F1', 'U+2705']",0.0
239,"âª This time last night... 

Celebrating Hector's late leveller. 
Celebrating our dramatic comeback. 
Celebrating battling against the odds. 
Celebrating our 'never say die' attitude. https://t.co/1xILdbCndY",1220103848255279104,2498,21819,2020-01-22 22:00:00,['U+23EA'],-0.24444444444444444
240,"Superfan Maria            Her disposable cameras
                              ğŸ¤                                 
         Making memorable appearances

ğŸ“¸ Throwback to last year's @AFC_Foundation charity ball â˜ºï¸ https://t.co/S2z8Xcs7hP",1220061584510398465,837,10039,2020-01-22 19:12:04,"['U+1F91D', 'U+1F4F8']",0.25
241,"ğŸ’¬ ""He turns up early every day. He does all the stuff and everything anyone asks him to do. He is the first player to press and the last player to leave everything on the pitch.""

- @HectorBellerin",1220023501739962368,1668,17232,2020-01-22 16:40:44,['U+1F4AC'],0.11666666666666665
242,Not a cell phone in sight. Just ppl living in the moment. https://t.co/Y3BUjaroJn,1220004774013210624,7385,55578,2020-01-22 15:26:19,[],0.0
243,"What a moment for Hector ğŸ˜

â¤ï¸ @HectorBellerin https://t.co/UGfaDtdwZO",1219988845485228035,1481,18740,2020-01-22 14:23:01,['U+1F60D'],0.0
244,"ğŸ§ Now playing:

   Arsenal fans - The Martinelli Chant
   0:01  ââ”€â”€â”€â”€â”€â”€â”€ 0:33
               â†»     âŠ²  â…¡  âŠ³     â†º
   Volume: â–â–‚â–ƒâ–„â–…â–†â–‡ğŸŸ¥ 100%

https://t.co/liV9iEcppb",1219959762932174849,4345,24348,2020-01-22 12:27:27,"['U+1F3A7', 'U+1F7E5']",0.0
245,"ğŸ˜ Hec did warn ya... 

ğŸ’¥ @HectorBellerin https://t.co/GsgcJUdx7m",1219943915131981826,2162,18462,2020-01-22 11:24:29,"['U+1F60E', 'U+1F4A5']",0.0
246,"ğŸ—£ ""I'm proud of the spirit they showed, the character, the fight and the leadership.""

#WednesdayWisdom | @m8arteta https://t.co/rN7Y0mlFwh",1219932971098083328,663,8242,2020-01-22 10:41:00,['U+1F5E3'],0.8
247,"ğŸ’¬ ""I wanted to take him off because he looked knackered... and the next minute he's sprinting 60 yards again!""

More from @m8arteta following #CHEARS ğŸ‘‡",1219910825126875136,891,9086,2020-01-22 09:13:00,"['U+1F4AC', 'U+1F447']",0.16666666666666666
248,"Catch him if you can ğŸƒâ€â™‚ï¸

Anyone else still watching Gabi's goal? ğŸ¤© https://t.co/K1P3toMJ4o",1219877858006274048,16998,76247,2020-01-22 07:02:00,['U+1F929'],0.0
249,"Goodnight ğŸ‘‹

#CHEARS https://t.co/PDN5OAv6VP",1219787017401196544,5420,31370,2020-01-22 01:01:02,['U+1F44B'],0.0
250,"This is what it's all about.

You can't beat an away day ğŸ™Œ

#CHEARS https://t.co/9Ik4plsPFz",1219773870955278338,2044,14055,2020-01-22 00:08:47,['U+1F64C'],0.0
251,"We went down to 10. Twice we fell behind. But then we fought back. 

And you were with us every step of the way. ğŸ‘Š

#CHEARS https://t.co/DGd77EA377",1219766964941398016,1183,14538,2020-01-21 23:41:21,['U+1F44A'],-0.1851851851851852
252,âœŠ @m8arteta https://t.co/38xFKI4nyi,1219763026414444545,932,11818,2020-01-21 23:25:42,['U+270A'],0.0
253,"Savouring the moment ğŸ“¸ 

Thatâ€™s our Maria â¤ï¸ https://t.co/93rx4YBoxV",1219761060598644738,3372,32371,2020-01-21 23:17:53,['U+1F4F8'],0.0
254,"Granit? Rock solid. ğŸ‘

#CHEARS https://t.co/0hXGuwCzJM",1219757766249721857,2339,25833,2020-01-21 23:04:48,['U+1F44F'],0.0
255,"The lad's a bit special ğŸŒŸ

#CHEARS https://t.co/cTFksb1IvD",1219752441610211329,3144,18894,2020-01-21 22:43:38,['U+1F31F'],0.35714285714285715
256,"One proud boss. ğŸ˜„

#CHEARS https://t.co/03u5nBe9hi",1219748083682152448,2966,28937,2020-01-21 22:26:19,['U+1F604'],0.8
257,"Welcome back, @HectorBellerin â¤ï¸ https://t.co/0EB8ABlK5x",1219746193783345157,6396,46168,2020-01-21 22:18:49,[],0.4
258,"NEVER. GIVE. UP. âœŠ

#CHEARS",1219743996471365633,7463,40626,2020-01-21 22:10:05,['U+270A'],0.0
259,"EL CAPITÃN!!!

#CHEARS ğŸ”µ 2-2 ğŸ”´ (87) https://t.co/l2KYFMkpcg",1219741633178193920,5505,27942,2020-01-21 22:00:41,"['U+1F535', 'U+1F534']",0.0
260,"Our first teenager to score 10 goals in a single season since Nicolas Anelka in 1998/99...

ğŸ‡§ğŸ‡· Gabriel Martinelli: baller ğŸ¤™

#CHEARS https://t.co/WHh435Oxrc",1219737760631750657,3971,20177,2020-01-21 21:45:18,['U+1F919'],0.08928571428571429
261,"GABIIIIIIII!

#CHEARS ğŸ”µ 1-1 ğŸ”´ (64) https://t.co/oT0CGWtHQ8",1219735513667702785,4098,21795,2020-01-21 21:36:22,"['U+1F535', 'U+1F534']",0.0
262,"Tonight's skipper. ğŸ‡¨

#CHEARS https://t.co/Go23yf4X7s",1219701172526886918,1299,12714,2020-01-21 19:19:55,['U+1F1E8'],0.0
263,"ğŸš¨ One change from the weekend...

â¡ï¸ @HectorBellerin
â¬…ï¸ @Ains_7

#CHEARS",1219699933747396608,2695,11038,2020-01-21 19:14:59,['U+1F6A8'],0.0
264,"This Dennis Bergkamp assist ğŸ¤¤

#CHEARS | #DB10 ğŸ https://t.co/Zk5C3Krswv",1219645074138529794,898,7225,2020-01-21 15:37:00,"['U+1F924', 'U+1F410']",0.0
265,"All eyes on tonight. 

#CHEARS https://t.co/OIAKKQrGbV",1219607577081679873,1291,13996,2020-01-21 13:08:00,[],0.0
266,"Happy birthday, Micki ğŸˆ

We hope you have a good one, @HenrikhMkh ğŸ‘Š https://t.co/iqHtItqRmL",1219522768296763392,1194,16951,2020-01-21 07:31:00,"['U+1F388', 'U+1F44A']",0.75
267,"ğŸ—“ #OnThisDay, 14 years ago...

Once a Gunner, always a Gunner, @theowalcott ğŸ”´ https://t.co/ddSwWZyIA7",1219371269856157696,1594,10700,2020-01-20 21:29:00,"['U+1F5D3', 'U+1F534']",0.0
268,"Straight back to it. âœŠ

#CHEARS https://t.co/RDBWudOsxm",1219326720043626497,719,8365,2020-01-20 18:31:58,['U+270A'],0.1
269,"When there's no stopping Gabi in full flow...

...so you have to slow him down ğŸ¥",1219283713638445058,1095,9981,2020-01-20 15:41:05,['U+1F3A5'],-0.035185185185185215
270,"Happy birthday, Calum - 25 today! ğŸˆ

ğŸ° @CalumChambers95 https://t.co/mIV0WQljQJ",1219152579961262080,1077,14333,2020-01-20 07:00:00,"['U+1F388', 'U+1F370']",0.8
271,"DESIRE. 

ğŸ’ª @BukayoSaka87 https://t.co/yYUukKQdQs",1218911742283206656,825,11026,2020-01-19 15:03:00,['U+1F4AA'],0.0
272,"Our right back. Our legend. Our Invincible.

â¤ï¸ @Lauren12arsenal https://t.co/Zy7SXWHgWu",1218848827467108352,631,8916,2020-01-19 10:53:00,[],0.14285714285714285
273,"âš½ï¸âš½ï¸âš½ï¸âš½ï¸âš½ï¸âš½ï¸âš½ï¸âš½ï¸âš½ï¸

Goal number nine of the season for Gabriel Martinelli! ğŸ‘ https://t.co/sxSyu9AUfn",1218654297144971264,1248,12871,2020-01-18 22:00:00,['U+1F44F'],0.0
274,"ğŸ’¬ ""They were right behind the team. They appreciated every action. They were pushing them and I'm so thankful to them.""

â¤ï¸ A thank you to the fans from @m8arteta âœŠ

#ARSSHU https://t.co/IXvnaR9QQe",1218639219138187270,663,8059,2020-01-18 21:00:05,"['U+1F4AC', 'U+270A']",0.04642857142857142
275,"Not the result we were looking for.

ğŸ”´ 1-1 âš”ï¸ (FT)

#ARSSHU",1218576608665141248,973,7764,2020-01-18 16:51:18,['U+1F534'],0.0
276,"TELL. THEM.

#ARSSHU https://t.co/qelesoSVdD",1218567976661803008,1160,9648,2020-01-18 16:17:00,[],0.0
277,"GABI-GOOAAALLLLLL!!! ğŸ¤™ğŸ¤™

ğŸ”´ 1-0 âš”ï¸ (45)

#ARSSHU https://t.co/srKAXO6ALS",1218560069429792768,3168,14910,2020-01-18 15:45:34,"['U+1F919', 'U+1F919', 'U+1F534']",0.0
278,"Captaining the team today...

ğŸ‡¨ @LacazetteAlex 

Let's go, Laca ğŸ’ª

#ARSSHU https://t.co/YERDUzlKKo",1218540802047201283,717,7549,2020-01-18 14:29:01,"['U+1F1E8', 'U+1F4AA']",0.0
279,"ğŸ“‹ Today's team news...

ğŸ‡§ğŸ‡· Martinelli in starting XI
ğŸ‡©ğŸ‡ª Mustafi partners David Luiz
ğŸ‡ºğŸ‡¾ Torreira also starts

#ï¸âƒ£ #ARSSHU",1218533489231958017,3147,12397,2020-01-18 13:59:57,['U+1F4CB'],0.0
280,"Working towards the weekend âœŠ

#ARSSHU https://t.co/B8rG2BR889",1218181621062553600,898,9483,2020-01-17 14:41:45,['U+270A'],0.0
281,"ğŸ’ª @LTorreira34 ğŸ’ª

#ARSSHU https://t.co/7EhZ2hFVfo",1218168385160257537,786,13031,2020-01-17 13:49:10,"['U+1F4AA', 'U+1F4AA']",0.0
282,"ğŸ”´ E D U ğŸ”´

#ThrowbackThursday https://t.co/LlQxaVsatO",1217926751621222400,455,7908,2020-01-16 21:49:00,"['U+1F534', 'U+1F534']",0.0
