,tweets,id,retweets,likes,created_at,emoji_code,tweet_sentiment
283,"ğŸ’¬ ""Once you've read criticism - good or bad - it's going to stay there.""

Sincere. Honest. Direct.

@MustafiOfficial opens up about criticism, tough times and his relationship with our fans ğŸ‘‡",1217786111424126977,886,7993,2020-01-16 12:30:08,"['U+1F4AC', 'U+1F447']",0.1351851851851852
284,"Happy birthday, Lord Bendtner! ğŸ˜‰ğŸ¥³ https://t.co/PE68FCq1aH",1217703028154720256,7251,52351,2020-01-16 07:00:00,"['U+1F609', 'U+1F973']",0.8
285,"ğŸ’¬ ""What we have to try to do is put Laca in positions where he can have as many opportunities to do that as possible during a game.""

ğŸ‘” @m8arteta is certain @LacazetteAlex will find the net again soon",1217531488616493059,560,7012,2020-01-15 19:38:22,"['U+1F4AC', 'U+1F454']",0.06285714285714286
286,"ğŸ”‹ Working towards the comeback! 

ğŸ’ª @KieranTierney1 https://t.co/akMMiuzWHG",1217491719572414465,941,11341,2020-01-15 17:00:20,"['U+1F50B', 'U+1F4AA']",0.0
287,"ğŸ’¬ ""It has been confirmed that he is going to be suspended for three games. It's a big shame and a big loss for us, because as well we know Auba's intention when he plays. But unfortunately he mistimed the tackle, he made a decision and we have to accept it.""

ğŸ‘” @m8arteta https://t.co/zmcrsnzQ7S",1217465134714687490,918,8981,2020-01-15 15:14:42,"['U+1F4AC', 'U+1F454']",-0.024999999999999994
288,"ğŸ—“ #OnThisDay, 21 years ago... we signed the one and only Kanu! ğŸ‡³ğŸ‡¬ 

ğŸ Here are five of @papilokanu's best Arsenal goals - but which will forever be your favourite? ğŸ¤” https://t.co/C7qGUhfmfG",1217325541315006465,1805,7936,2020-01-15 06:00:00,"['U+1F5D3', 'U+1F39E', 'U+1F914']",0.5
289,"ğŸ—“ #OnThisDay in 2006, we won 7-0 against Middlesbrough at Highbury...

...and @ThierryHenry showed us ğ“ğ‡ğ€ğ“ iconic pass! ğŸ˜ https://t.co/HNhxpqJ3YS",1217206573027790848,1651,9832,2020-01-14 22:07:16,"['U+1F5D3', 'U+1F60D']",0.5
290,"ğŸ’¬ ""I think he is the right man at this club.""

ã€½ï¸ @MesutOzil1088 explains what has changed since Mikel Arteta became our head coach...",1217182505868107783,727,8022,2020-01-14 20:31:38,['U+1F4AC'],0.2857142857142857
291,"""Joining the first team is a great moment for every young player. This is my story.""

ğŸ“ @MesutOzil1088 | In my own words ğŸ‘‡",1217051490898128896,719,7979,2020-01-14 11:51:01,"['U+1F4DD', 'U+1F447']",0.4375
292,"Touch, boss ğŸ¤©ğŸ‘Œ

ğŸ“º Arteta's reactions in #CRYARS | The best of Bench Cam ğŸ‘‡",1217020043046932481,638,7218,2020-01-14 09:46:04,"['U+1F929', 'U+1F44C', 'U+1F4FA', 'U+1F447']",1.0
293,"Diaby 1-0 Derby

@AbouVDIABY could hit 'em ğŸš€ https://t.co/YdowDzcXzj",1216741774762311680,1026,9164,2020-01-13 15:20:19,['U+1F680'],0.0
294,"All the best for the rest of the season, @DMavropanos! ğŸ‘",1216721695341535233,1203,11988,2020-01-13 14:00:32,['U+1F44D'],1.0
295,"ğŸ—“ï¸ #OnThisDay in 2006, @AbouVDIABY became a Gunner ğŸ”´âšª https://t.co/FtQ2n7uHfX",1216679717342011392,1335,12904,2020-01-13 11:13:44,"['U+1F534', 'U+26AA']",0.0
296,"ğŸ’¯ up!

ğŸ—“ #OnThisDay in 2003, The King brought up his Arsenal century

ğŸ‘‘ @ThierryHenry https://t.co/3K9b36ZEaT",1216404974776643584,831,7591,2020-01-12 17:02:00,"['U+1F4AF', 'U+1F5D3', 'U+1F451']",0.0
297,"ğŸ’¾ @FootballManager

âœ… More Direct Passing
âœ… Exploit The Middle

âš¡ï¸ @Aubameyang7 x #CRYARS https://t.co/NAaqcc8m2G",1216261277330427909,1199,12572,2020-01-12 07:31:00,"['U+1F4BE', 'U+2705', 'U+2705']",0.19999999999999998
298,"We stick together. We go again. âœŠ

Thanks for getting behind us in #CRYARS ğŸ‘

#WeAreTheArsenal ğŸŸ¡ https://t.co/sED1YtUmsG",1216117583709122560,1068,13831,2020-01-11 22:00:00,"['U+270A', 'U+1F44F', 'U+1F7E1']",-0.1
299,"ğŸ’¬ ""I'm going to have to find a way to try to avoid those situations. It happened today and it cost us two points.""

ğŸ‘” @m8arteta reflects on #CRYARS",1216089646418939904,794,8672,2020-01-11 20:09:00,"['U+1F4AC', 'U+1F454']",0.0
300,"ğŸ’› @Aubameyang7 

#CRYARS https://t.co/pbY1MSZnq9",1216066246871003137,1883,17800,2020-01-11 18:36:01,['U+1F49B'],0.0
301,"ğŸ’¬ ""Knowing Auba, there's no intention to make such a tackle. Hopefully Meyer hasn't been injured. We are sorry for that.""

ğŸ—£ @m8arteta https://t.co/664lFn4lbs",1216013680179122176,892,8156,2020-01-11 15:07:08,"['U+1F4AC', 'U+1F5E3']",-0.25
302,"The @premierleague points are shared.

#CRYARS",1216003069424668672,1164,8249,2020-01-11 14:24:58,[],0.0
303,"Goal - AUBAMEYANG
Assist - LACAZETTE

@Aubameyang7 ğŸ¤ @LacazetteAlex 

#CRYARS https://t.co/jONZcc9n3w",1215979516906168325,1841,15147,2020-01-11 12:51:23,['U+1F91D'],0.0
304,"AUBAAAAAAA!

#CRYARS ğŸ¦… 0-1 ğŸŸ¡ (12) https://t.co/LIEtDF6xw9",1215977341639430144,2342,10247,2020-01-11 12:42:44,"['U+1F985', 'U+1F7E1']",0.0
305,"ğŸš¨ Unchanged from our last @premierleague game

â›”ï¸ Papa partners David Luiz
ğŸ¤ Granit, Lucas and Mesut in the middle 
âš¡ï¸ Pepe, Laca and Auba are up top

#CRYARS",1215959030394511360,4265,18696,2020-01-11 11:29:58,"['U+1F6A8', 'U+1F91D']",0.024999999999999994
306,"ğŸ”™ to @premierleague action

#CRYARS https://t.co/B41djNrsX1",1215955866056306688,1013,8302,2020-01-11 11:17:24,['U+1F519'],0.1
307,"ğŸ“ Selhurst Park

ğŸ‘‹ @m8arteta

#CRYARS https://t.co/xxU8RNj5f3",1215951817772871682,849,9420,2020-01-11 11:01:19,"['U+1F4CD', 'U+1F44B']",0.0
308,"âª Last time we visited Selhurst...

ğŸ’¥Â #Xhakaboom

#CRYARS https://t.co/0B3Fb7EnaD",1215936890014056448,874,7763,2020-01-11 10:02:00,"['U+23EA', 'U+1F4A5']",0.0
309,"Crystal Palace                Arsenal
                              ğŸ¤                                 
               loving @IanWright0 https://t.co/1acubQLmCx",1215913989114339328,787,8158,2020-01-11 08:31:00,['U+1F91D'],0.6
310,ğŸ’­ Caption this... https://t.co/lxloSUvxRE,1215672949476405249,866,13387,2020-01-10 16:33:11,['U+1F4AD'],0.0
311,"Good luck with @HTAFC, @emilesmithrowe! ğŸ˜„",1215664947130224645,1652,16613,2020-01-10 16:01:24,['U+1F604'],0.7
312,"These guys â¤ï¸

ğŸ˜„ @Aubameyang7 
ğŸ˜„ @LacazetteAlex https://t.co/DLCMcFZl9A",1215305822399606786,2263,27381,2020-01-09 16:14:22,"['U+1F604', 'U+1F604']",0.0
313,"ğŸ’¬ ""My intention is to keep Auba obviously because I know that if we keep Auba with us, we're going to be stronger and closer to winning football matches. That's the only thing.""

ğŸ‘” More from @m8arteta ahead of #CRYARS ğŸ‘‡",1215297011609743360,735,7751,2020-01-09 15:39:21,"['U+1F4AC', 'U+1F454', 'U+1F447']",0.25
314,"âœŒï¸ To training!

ğŸ‡ºğŸ‡¾ @LTorreira34 https://t.co/NAFoNw94O9",1215244701625978880,853,13013,2020-01-09 12:11:29,[],0.0
315,ğŸ @ThierryHenry https://t.co/UyB7srzAfp,1215192484772483072,1745,21078,2020-01-09 08:44:00,['U+1F410'],0.0
316,"ğŸ—“ #OnThisDay in 2012...

No. Words. Needed. https://t.co/lQ0Xi64cb7",1215167319153864704,1808,13340,2020-01-09 07:04:00,['U+1F5D3'],0.0
317,"âœï¸ Want to win a programme signed by @m8arteta? 

ğŸ Just retweet to enter! 

Terms and Conditions ğŸ‘‰ https://t.co/Zp5tUHpd52 https://t.co/gFWexoepUH",1214959969751179264,7308,7289,2020-01-08 17:20:04,"['U+1F381', 'U+1F449']",0.8
318,"ğŸŒŸ GOAL OF THE MONTH ğŸŒŸ

âš¡ï¸ #PepeIsHere https://t.co/VCAqx3hyKk",1214903178778558465,2337,19485,2020-01-08 13:34:24,"['U+1F31F', 'U+1F31F']",0.0
319,"Congratulations, Nico! ğŸ‰

You voted Nicolas Pepe's strike against West Ham as your Goal of the Month for December! ğŸ¤©",1214896994017255424,1438,18065,2020-01-08 13:09:49,"['U+1F389', 'U+1F929']",0.0
320,"Congratulations, @Aubameyang7! ğŸ‘ 

ğŸ‡¬ğŸ‡¦ Auba has been named in @FIFProAfricaâ€™s Best 11 for 2019 at tonightâ€™s #CAFAwards2019

https://t.co/z20DkJO9HR",1214643412177174533,2428,17700,2020-01-07 20:22:11,['U+1F44F'],1.0
321,ğŸ˜¤ @SokratisPapa5 https://t.co/St8na0vgru,1214590556438958081,1495,15140,2020-01-07 16:52:09,['U+1F624'],0.0
322,ğŸ¦‹ @ReissNelson9 https://t.co/TgTXX4s0yq,1214496372990320640,522,9344,2020-01-07 10:37:54,['U+1F98B'],0.0
323,"ğŸ A special gift from Joe Willock to one lucky young fan last night!

ğŸ¥° @JoeWillock https://t.co/HRd36Ofx4T",1214441788435386370,936,11965,2020-01-07 07:01:00,"['U+1F381', 'U+1F970']",0.1976190476190476
324,"Honesty's the best policy.

ğŸ‘” @m8arteta https://t.co/6TQSsjLwiX",1214346929464844288,1358,11188,2020-01-07 00:44:04,['U+1F454'],1.0
325,"You voted @LacazetteAlex as your Man of the Match! ğŸ†

#EmiratesFACup https://t.co/aqOSnkeSkK",1214339865166458883,684,10706,2020-01-07 00:15:59,['U+1F3C6'],0.0
326,"ğŸ† A first #EmiratesFACup goal for @ReissNelson9! â˜ï¸

https://t.co/CLUHgQSCui",1214320516888223744,1040,7598,2020-01-06 22:59:06,['U+1F3C6'],0.25
327,"""I am very pleased with him with how he is training, how he is reacting, how willing he is to learn. He is asking the right questions. I know about his ability, I know his potential. He is doing all the right things.""

#EmiratesFACup https://t.co/tFxRAH2woo",1214313724904906759,761,8378,2020-01-06 22:32:07,[],0.2942857142857143
328,"""I wasn't happy at all. If you're not ready for their game you get exposed and you get done. When I see what I don't want to see - and I'm not talking about technically and tactically - I cannot be happy and I have to let them know.""

#EmiratesFACup https://t.co/ZLIbAnKemf",1214312461018574854,2095,16886,2020-01-06 22:27:06,[],0.22000000000000003
329,"A hard-fought cup tie. Full commitment and a battle to the last.

Respect, @LUFC ğŸ‘Š

#EmiratesFACup https://t.co/toaGxQ9zUw",1214310895318392834,655,8966,2020-01-06 22:20:52,['U+1F44A'],0.01944444444444443
330,"Fourth round: LOCKED IN ğŸ”’

#EmiratesFACup",1214305285952675840,1041,8319,2020-01-06 21:58:35,['U+1F512'],-0.1
331,"ğŸ¶ One-nil... to The Arsenal! ğŸ¶

#EmiratesFACup",1214302709962149888,4299,30461,2020-01-06 21:48:21,"['U+1F3B6', 'U+1F3B6']",0.0
332,"REISS NELSONNNNNNNNNNN!!!!!!!!! 

ğŸ”´ 1-0 ğŸ”µ (55)

#EmiratesFACup https://t.co/CvsuVAVy6f",1214292606852763648,1483,9794,2020-01-06 21:08:12,"['U+1F534', 'U+1F535']",0.0
333,"Look who's in the house! ğŸ˜„

Good to see you here, @EddieNketiah9 ğŸ“

#EmiratesFACup https://t.co/oIQ9iGu22U",1214270913539198982,757,11460,2020-01-06 19:42:00,"['U+1F604', 'U+1F4DE']",0.7
334,"ğŸ“‹ Tonight's #EmiratesFACup team news! 

ğŸ”™ @RobHolding95 returns
ã€½ï¸ @MesutOzil1088 picked to start
ğŸ‡¦ğŸ‡· @EmiMartinezz1 will be in goal",1214259482706022401,2381,10512,2020-01-06 18:56:35,"['U+1F4CB', 'U+1F519']",0.0
335,"â¤ï¸ ""I am the Arsenal captain. I love this club. I am committed to it and desperate to bring it back to the top, where it belongs.""

ğŸ’¬ @Aubameyang7 addresses recent speculation in tonight's #EmiratesFACup programme notes - read it now ğŸ‘‡",1214249346058915841,1712,11773,2020-01-06 18:16:18,"['U+1F4AC', 'U+1F447']",0.08
336,"ğŸ§ A familiar face from @ThierryHenry's first day back...

ğŸ‘‹ @m8arteta https://t.co/xaUVDkHspv",1214209021202358279,1692,19368,2020-01-06 15:36:04,"['U+1F9D0', 'U+1F44B']",0.20833333333333334
337,"ğŸ—“ #OnThisDay in 2012, @ThierryHenry came home â¤ï¸ https://t.co/VxISOLXg7b",1214200036843827200,1322,12304,2020-01-06 15:00:22,['U+1F5D3'],0.0
338,"Is this your favourite Emirates Stadium moment of all-time?

ğŸ‘‘ When the King came home ğŸ˜

#EmiratesFACup 

https://t.co/e1IdC3LFQL",1214182139069112321,1688,10857,2020-01-06 13:49:15,"['U+1F451', 'U+1F60D']",0.0
339,"Tonight we begin another #EmiratesFACup journey! ğŸ›£

Let's hope to experience more magical moments like this... ğŸ¤ https://t.co/XPQGmOG0iz",1214123905419485184,851,9027,2020-01-06 09:57:51,"['U+1F6E3', 'U+1F91E']",0.5
340,"We can't wait to get back to it tomorrow ğŸ¤©

ğŸ’ª @SokratisPapa5

#EmiratesFACup https://t.co/1Td2Npddds",1213940736745299969,854,10795,2020-01-05 21:50:00,"['U+1F929', 'U+1F4AA']",0.0
341,"Next step: the return ğŸ‘Š

#EmiratesFACup https://t.co/q2LTXOsDgh",1213899716695646210,1226,12837,2020-01-05 19:07:00,['U+1F44A'],0.0
342,"B O S S âœŠ

#EmiratesFACup https://t.co/mUxqI2g76K",1213871279239024642,1695,24008,2020-01-05 17:14:00,['U+270A'],0.0
343,"Sunday sessions ğŸ’ª

We've got that #EmiratesFACup feeling ğŸ˜€ https://t.co/R6DwPhdo1r",1213824939159109634,899,10287,2020-01-05 14:09:51,"['U+1F4AA', 'U+1F600']",0.0
344,"ğŸ”œ #EmiratesFACup third round
ğŸ†š @LUFC
ğŸ“ Emirates Stadium

Sounds familiar... ğŸ˜‰ https://t.co/gyUxAQnFAl",1213724310533103618,1361,11482,2020-01-05 07:30:00,"['U+1F51C', 'U+1F19A', 'U+1F4CD', 'U+1F609']",0.05833333333333333
345,"ğŸš² Bicycle-kick assist?

@ThierryHenry's completed it ğŸ˜‰

ğŸ—“ #OnThisDay in 2005 https://t.co/5sQ4hIP9MT",1213521474415316992,1472,12044,2020-01-04 18:04:00,"['U+1F6B2', 'U+1F609', 'U+1F5D3']",0.0
346,"A weekend without a game ğŸ˜

But we'll keep working on the training pitches ğŸ’ª

#EmiratesFACup https://t.co/345qLHWtfe",1213421314146525184,1452,16685,2020-01-04 11:26:00,"['U+1F61E', 'U+1F4AA']",-0.4
347,"ğŸ—“ January 4, 2014
ğŸ† @EmiratesFACup
ğŸ”´ Arsenal 2-0 Tottenham
âš½ï¸ @19SCazorla (31), Rosicky (62) https://t.co/2MSjDm6dIM",1213370479249154048,1530,12685,2020-01-04 08:04:00,"['U+1F5D3', 'U+1F3C6', 'U+1F534']",0.0
348,"ğŸ†• wallpaper needed? 

We've got you covered ğŸ‘Š

ğŸ†“ wallpapers available to download here ğŸ‘‡",1213208159696769024,725,8671,2020-01-03 21:19:00,"['U+1F195', 'U+1F44A', 'U+1F193', 'U+1F447']",0.4
349,"ğŸ…°ï¸ğŸ…°ï¸ğŸ…°ï¸ x #ARSMUN

ğŸ•µï¸â€â™‚ï¸ Dressing room, players' tunnel, pitchside and more...

Access All Areas is now live ğŸ‘‡",1213145533059088385,706,7871,2020-01-03 17:10:08,['U+1F447'],0.3181818181818182
350,â¤ï¸ https://t.co/BCX8GOGmCU,1213126918071037952,683,11762,2020-01-03 15:56:10,[],0.0
351,"âœ… First win as our head coach

ğŸ’ªThe passion
ğŸ˜ The joy
ğŸ™Œ The celebrations

ğŸ¥ Bench Cam ft. @m8arteta",1213047163321753600,1583,16664,2020-01-03 10:39:15,"['U+2705', 'U+1F4AA', 'U+1F601', 'U+1F64C', 'U+1F3A5']",0.6166666666666667
352,"ğŸ™Œ #FridayFeeling!

ğŸ˜„ @DavidLuiz_4 https://t.co/plW3cTt8Bl",1212993746620604416,827,12973,2020-01-03 07:07:00,"['U+1F64C', 'U+1F604']",0.0
353,"This time last night...

ğŸ˜ #PepeIsHere ğŸ˜ https://t.co/N7EVSdjjsK",1212827905627217922,3000,25060,2020-01-02 20:08:00,"['U+1F60D', 'U+1F60D']",0.0
354,"A setback. But we know you'll come back stronger. 

We're with you all the way, @CalumChambers95 â¤ï¸ https://t.co/PrUk59e8Cc",1212768261915496448,2407,29270,2020-01-02 16:11:00,[],0.0
355,"Transfer window: open âœ…

@m8arteta gives an update on his January plans ğŸ‘‡",1212752631963299845,1002,11086,2020-01-02 15:08:53,"['U+2705', 'U+1F447']",0.0
356,"ğŸ¤ @LacazetteAlex 

#WeAreTheArsenal ğŸ”´ https://t.co/yFc3U0GyLG",1212732328604254209,966,14913,2020-01-02 13:48:13,"['U+1F91D', 'U+1F534']",0.0
357,"1ï¸âƒ£ Nicolas Pepe
2ï¸âƒ£ @SokratisPapa5

ğŸµ ""2-0 to The Arsenal..."" https://t.co/Uvgk4ghmOt",1212699809817251840,863,10156,2020-01-02 11:39:00,['U+1F3B5'],0.0
358,"Lucas the lion ğŸ¦

ğŸ¥‡ #ARSMUN Man of the Match

Well played, @LTorreira34 ğŸ‘ https://t.co/bry7ibcbnN",1212660299712434176,2736,29469,2020-01-02 09:02:00,"['U+1F981', 'U+1F947', 'U+1F44F']",0.0
359,"ğŸ’¬ ""I am so happy that I turned around in the stadium. I saw smiley faces, I saw energy, I saw people standing and that's what I want.""

ğŸ‘” @m8arteta 

#ThursdayThoughtsğŸ’­ https://t.co/I34N6UH7dF",1212645955352309760,1399,12185,2020-01-02 08:05:00,"['U+1F4AC', 'U+1F454', 'U+1F4AD']",0.8
360,"âœ… Day two of 2020

And if day one was anything to go by, it's going to be a good one ğŸ˜„

#ARSMUN highlights for your enjoyment ğŸ‘‡ https://t.co/pGPARmgXse",1212629597583314944,3167,16504,2020-01-02 07:00:00,"['U+2705', 'U+1F604', 'U+1F447']",0.7
361,"TOGETHER. ğŸ‘Š

#WeAreTheArsenal ğŸ”´ https://t.co/JcBvMKX3ZO",1212539503661002754,2967,20347,2020-01-02 01:02:00,"['U+1F44A', 'U+1F534']",0.0
362,âœŠ @m8arteta https://t.co/ZjGh1iL9uq,1212526652976181248,1342,15948,2020-01-02 00:10:56,['U+270A'],0.0
363,"A moment he'll never forget ğŸ˜

ğŸ‘” @m8arteta celebrates his first win as head coach of The Arsenal

#ARSMUN https://t.co/W81pJVL5LD",1212523900711649282,5074,35865,2020-01-02 00:00:00,"['U+1F60D', 'U+1F454']",0.525
364,"ğŸ˜¬ This is a tough decision for us...

...so we need your help ğŸ˜…

Vote for your #ARSMUN man of the match here ğŸ‘‡",1212514947843919873,824,7031,2020-01-01 23:24:25,"['U+1F62C', 'U+1F605', 'U+1F447']",-0.3888888888888889
365,"Walking into 2020 like... ğŸ˜

ã€½ï¸ @MesutOzil1088

#ARSMUN https://t.co/ewZPbOeJ0S",1212510922289356801,5914,38617,2020-01-01 23:08:25,['U+1F60E'],0.0
366,@IanWright0 WIAN WRIGHT ğŸ˜,1212510003745239045,694,9259,2020-01-01 23:04:46,['U+1F601'],0.0
367,"ğŸ’¬ ""Thank you so much for your support, your energy and your belief...""

@m8arteta loved your contribution tonight â¤ï¸

#ARSMUN https://t.co/BTnkwEGt0e",1212505007095996419,4912,41938,2020-01-01 22:44:55,['U+1F4AC'],0.44999999999999996
368,"That full-time reaction ğŸ˜

#ARSMUN https://t.co/H7L3D9vGaY",1212502539406581761,1913,17522,2020-01-01 22:35:07,['U+1F601'],0.35
369,"New year. Same score. ğŸ˜‰

#ARSMUN https://t.co/OcjHTaG1ey",1212494516055359495,8642,34508,2020-01-01 22:03:14,['U+1F609'],0.06818181818181818
370,"BIG. W. ğŸ™Œ

#ARSMUN",1212491490091556864,15412,67468,2020-01-01 21:51:12,['U+1F64C'],0.0
371,"Plenty to see in that first half ğŸ˜…

Here's hoping for more ğŸ¤

#ARSMUN https://t.co/nAGuDdRujr",1212478865576202241,999,8512,2020-01-01 21:01:02,"['U+1F605', 'U+1F91E']",0.19444444444444445
372,"Lucas = all of us when that second goal went in ğŸ¤©

#ARSMUN https://t.co/gePBGBB7ia",1212477262248980480,1991,17077,2020-01-01 20:54:40,['U+1F929'],0.0
373,"Let's keep this going! âœŠ

#ARSMUN",1212475414226128896,3605,25272,2020-01-01 20:47:20,['U+270A'],0.0
374,"PAPAAAAAAAAA!

#ARSMUN ğŸ”´ 2-0 âš«ï¸ (42) https://t.co/GGYHncm6Z5",1212474259836211200,3183,15861,2020-01-01 20:42:44,['U+1F534'],0.0
375,"GET IN!

#ARSMUN ğŸ”´ 1-0 âš«ï¸ (8) https://t.co/Z6antSXlfD",1212465597285568518,4005,16832,2020-01-01 20:08:19,['U+1F534'],0.0
376,"Tonight's front line... ğŸ¤¤

#ARSMUN https://t.co/hpVEwMLZaC",1212461368739270656,2102,14136,2020-01-01 19:51:31,['U+1F924'],0.0
377,"ğŸš¨ Four changes from Sunday
 
â¡ï¸ Sokratis, Kolasinac, Xhaka, Pepe
â¬…ï¸ Chambers, Saka, Guendouzi, Nelson

#ARSMUN",1212448423292616704,4324,18882,2020-01-01 19:00:04,['U+1F6A8'],0.0
